Time        Speed       Wheel       Brake       Acceleration 
8.52        34.20        -1.45        0.00        100.00        
8.54        34.28        -1.41        0.00        100.00        
8.56        34.35        -1.41        0.00        100.00        
8.58        34.42        -1.37        0.00        100.00        
8.60        34.49        -1.37        0.00        100.00        
8.62        34.57        -1.37        0.00        100.00        
8.64        34.64        -1.37        0.00        100.00        
8.66        34.71        -1.37        0.00        100.00        
8.68        34.78        -1.37        0.00        100.00        
8.70        34.85        -1.37        0.00        100.00        
8.72        34.92        -1.37        0.00        100.00        
8.74        34.99        -1.37        0.00        100.00        
8.76        35.06        -1.37        0.00        100.00        
8.78        35.14        -1.37        0.00        100.00        
8.80        35.21        -1.37        0.00        100.00        
8.82        35.28        -1.37        0.00        100.00        
8.84        35.35        -1.37        0.00        100.00        
8.86        35.42        -1.37        0.00        100.00        
8.88        35.49        -1.37        0.00        100.00        
8.90        35.56        -1.37        0.00        100.00        
8.92        35.63        -1.37        0.00        100.00        
8.94        35.70        -1.37        0.00        100.00        
8.96        35.77        -1.37        0.00        100.00        
8.98        35.84        -1.37        0.00        100.00        
9.00        35.91        -1.37        0.00        100.00        
9.02        35.97        -1.37        0.00        100.00        
9.04        36.04        -1.37        0.00        100.00        
9.06        36.11        -1.37        0.00        100.00        
9.08        36.18        -1.37        0.00        100.00        
9.10        36.25        -1.37        0.00        100.00        
9.12        36.32        -1.37        0.00        100.00        
9.14        36.39        -1.37        0.00        100.00        
9.16        36.46        -1.33        0.00        100.00        
9.18        36.52        -1.24        0.00        100.00        
9.20        36.59        -1.16        0.00        100.00        
9.22        36.66        -1.03        0.00        100.00        
9.24        36.73        -0.87        0.00        100.00        
9.26        36.80        -0.69        0.00        100.00        
9.28        36.86        -0.27        0.00        100.00        
9.30        36.93        -0.14        0.00        100.00        
9.32        37.00        0.00        0.00        100.00        
9.34        37.07        0.02        0.00        100.00        
9.36        37.13        0.06        0.00        100.00        
9.38        37.20        0.06        0.00        100.00        
9.40        37.27        0.06        0.00        100.00        
9.42        37.33        0.06        0.00        100.00        
9.44        37.40        0.06        0.00        100.00        
9.46        37.47        0.06        0.00        100.00        
9.48        37.53        0.06        0.00        100.00        
9.50        37.60        0.06        0.00        100.00        
9.52        37.67        0.06        0.00        100.00        
9.54        37.73        0.06        0.00        100.00        
9.56        37.80        0.06        0.00        100.00        
9.58        37.86        0.10        0.00        100.00        
9.60        37.93        0.23        0.00        100.00        
9.62        38.00        0.32        0.00        100.00        
9.64        38.06        0.44        0.00        100.00        
9.66        38.13        0.61        0.00        100.00        
9.68        38.19        0.95        0.00        100.00        
9.70        38.26        1.12        0.00        100.00        
9.72        38.32        1.20        0.00        100.00        
9.74        38.39        1.24        0.00        100.00        
9.76        38.45        1.24        0.00        100.00        
9.78        38.52        1.24        0.00        100.00        
9.80        38.58        1.24        0.00        100.00        
9.82        38.65        1.24        0.00        100.00        
9.84        38.71        1.24        0.00        100.00        
9.86        38.77        1.24        0.00        100.00        
9.88        38.84        1.24        0.00        100.00        
9.90        38.90        1.24        0.00        100.00        
9.92        38.97        1.20        0.00        100.00        
9.94        39.03        1.16        0.00        100.00        
9.96        39.09        0.95        0.00        100.00        
9.98        39.16        0.82        0.00        100.00        
10.00        39.22        0.65        0.00        100.00        
10.02        39.28        0.44        0.00        100.00        
10.04        39.35        0.27        0.00        100.00        
10.06        39.41        0.00        0.00        100.00        
10.08        39.47        -0.10        0.00        100.00        
10.10        39.53        -0.19        0.00        94.92        
10.12        39.60        -0.27        0.00        82.81        
10.14        39.66        -0.27        0.00        67.58        
10.16        39.72        -0.27        0.00        30.55        
10.18        39.78        -0.27        0.00        8.33        
10.20        39.85        -0.27        0.00        0.00        
10.22        39.91        -0.27        0.00        0.00        
10.24        39.97        -0.27        0.00        0.00        
10.26        40.03        -0.27        0.00        0.00        
10.28        40.09        -0.27        0.00        0.00        
10.30        40.16        -0.27        0.00        0.00        
10.32        40.22        -0.27        0.00        0.00        
10.34        40.28        -0.27        0.00        0.00        
10.36        40.34        -0.27        0.00        0.00        
10.38        40.40        -0.27        0.00        0.00        
10.40        40.46        -0.27        0.00        0.00        
10.42        40.52        -0.27        0.00        0.00        
10.44        40.58        -0.27        0.00        0.00        
10.46        40.65        -0.27        0.00        0.00        
10.48        40.71        -0.27        0.00        0.00        
10.50        40.77        -0.27        0.00        0.00        
10.52        40.83        -0.27        0.00        0.00        
10.54        40.89        -0.27        0.00        0.00        
10.56        40.95        -0.27        0.00        0.00        
10.58        41.01        -0.27        0.00        0.00        
10.60        41.07        -0.27        0.00        0.00        
10.62        41.13        -0.27        0.00        0.00        
10.64        41.19        -0.27        0.00        0.00        
10.66        41.25        -0.27        0.00        0.00        
10.68        41.31        -0.27        0.00        0.00        
10.70        41.37        -0.27        0.00        0.00        
10.72        41.43        -0.27        0.00        0.00        
10.74        41.49        -0.27        0.00        0.00        
10.76        41.54        -0.27        0.00        0.00        
10.78        41.60        -0.27        0.00        0.00        
10.80        41.66        -0.27        0.00        0.00        
10.82        41.72        -0.27        0.00        0.00        
10.84        41.78        -0.27        0.00        0.00        
10.86        41.84        -0.27        0.00        0.00        
10.88        41.90        -0.27        0.00        0.00        
10.90        41.96        -0.27        0.00        0.00        
10.92        42.01        -0.27        0.00        0.00        
10.94        42.07        -0.27        0.00        0.00        
10.96        42.13        -0.27        0.00        0.00        
10.98        42.19        -0.27        0.00        0.00        
11.00        42.25        -0.32        0.00        0.00        
11.02        42.30        -0.49        0.00        0.00        
11.04        42.36        -0.65        0.00        0.00        
11.06        42.42        -0.87        0.00        0.00        
11.08        42.48        -1.12        0.00        0.00        
11.10        42.53        -1.45        0.00        0.00        
11.12        42.59        -2.09        0.00        0.00        
11.14        42.65        -2.43        0.00        0.00        
11.16        42.70        -2.68        0.00        0.00        
11.18        42.76        -2.89        0.00        0.00        
11.20        42.82        -3.06        0.00        0.00        
11.22        42.87        -3.23        0.00        0.00        
11.24        42.93        -3.27        0.00        0.00        
11.26        42.99        -3.27        0.00        0.00        
11.28        43.04        -3.27        0.00        0.00        
11.30        43.10        -3.27        0.00        0.00        
11.32        43.16        -3.27        0.00        0.00        
11.34        43.21        -3.31        0.00        11.90        
11.36        43.27        -3.36        0.00        23.81        
11.38        43.32        -3.44        0.00        41.27        
11.40        43.38        -3.57        0.00        60.55        
11.42        43.44        -3.91        0.00        92.58        
11.44        43.49        -4.11        0.00        100.00        
11.46        43.55        -4.33        0.00        100.00        
11.48        43.60        -4.54        0.00        100.00        
11.50        43.66        -4.92        0.00        100.00        
11.52        43.71        -5.09        0.00        100.00        
11.54        43.77        -5.21        0.00        100.00        
11.56        43.82        -5.34        0.00        100.00        
11.58        43.88        -5.42        0.00        100.00        
11.60        43.93        -5.47        0.00        100.00        
11.62        43.99        -5.47        0.00        100.00        
11.64        44.04        -5.47        0.00        100.00        
11.66        44.09        -5.47        0.00        100.00        
11.68        44.15        -5.42        0.00        100.00        
11.70        44.20        -5.21        0.00        100.00        
11.72        44.26        -5.00        0.00        100.00        
11.74        44.31        -4.71        0.00        100.00        
11.76        44.36        -4.29        0.00        100.00        
11.78        44.42        -3.86        0.00        100.00        
11.80        44.47        -2.93        0.00        100.00        
11.82        44.53        -2.38        0.00        100.00        
11.84        44.58        -1.96        0.00        100.00        
11.86        44.63        -1.54        0.00        100.00        
11.88        44.69        -0.69        0.00        100.00        
11.90        44.74        -0.36        0.00        100.00        
11.92        44.79        -0.06        0.00        100.00        
11.94        44.85        0.02        0.00        100.00        
11.96        44.90        0.06        0.00        100.00        
11.98        44.95        0.06        0.00        100.00        
12.00        45.00        0.00        0.00        100.00        
12.02        45.06        -0.02        0.00        100.00        
12.04        45.11        -0.06        0.00        100.00        
12.06        45.16        -0.10        0.00        100.00        
12.08        45.21        -0.10        0.00        100.00        
12.10        45.27        -0.02        0.00        100.00        
12.12        45.32        0.00        0.00        100.00        
12.14        45.37        0.06        0.00        100.00        
12.16        45.42        0.14        0.00        100.00        
12.18        45.48        0.48        0.00        100.00        
12.20        45.53        0.65        0.00        100.00        
12.22        45.58        0.87        0.00        100.00        
12.24        45.63        1.12        0.00        100.00        
12.26        45.68        1.33        0.00        100.00        
12.28        45.73        1.83        0.00        100.00        
12.30        45.78        2.09        0.00        100.00        
12.32        45.84        2.21        0.00        100.00        
12.34        45.89        2.34        0.00        100.00        
12.36        45.94        2.38        0.00        100.00        
12.38        45.99        2.38        0.00        100.00        
12.40        46.04        2.30        0.00        100.00        
12.42        46.09        2.30        0.00        100.00        
12.44        46.14        2.26        0.00        100.00        
12.46        46.19        2.26        0.00        100.00        
12.48        46.24        2.30        0.00        100.00        
12.50        46.29        2.34        0.00        100.00        
12.52        46.34        2.43        0.00        100.00        
12.54        46.39        2.51        0.00        100.00        
12.56        46.44        2.81        0.00        100.00        
12.58        46.49        3.02        0.00        100.00        
12.60        46.54        3.31        0.00        100.00        
12.62        46.59        3.65        0.00        100.00        
12.64        46.64        4.03        0.00        100.00        
12.66        46.69        4.87        0.00        100.00        
12.68        46.74        5.30        0.00        100.00        
12.70        46.79        5.64        0.00        100.00        
12.72        46.84        5.85        0.00        100.00        
12.74        46.89        6.02        0.00        100.00        
12.76        46.94        6.10        0.00        100.00        
12.78        46.99        6.06        0.00        100.00        
12.80        47.04        6.02        0.00        100.00        
12.82        47.08        5.93        0.00        100.00        
12.84        47.13        5.80        0.00        100.00        
12.86        47.18        5.64        0.00        100.00        
12.88        47.23        5.55        0.00        100.00        
12.90        47.28        5.51        0.00        100.00        
12.92        47.33        5.42        0.00        100.00        
12.94        47.38        5.34        0.00        100.00        
12.96        47.42        5.04        0.00        100.00        
12.98        47.47        4.79        0.00        100.00        
13.00        47.52        4.54        0.00        100.00        
13.02        47.57        4.24        0.00        100.00        
13.04        47.62        3.61        0.00        100.00        
13.06        47.67        3.27        0.00        100.00        
13.08        47.71        3.02        0.00        100.00        
13.10        47.76        2.81        0.00        100.00        
13.12        47.81        2.68        0.00        100.00        
13.14        47.86        2.64        0.00        100.00        
13.16        47.90        2.72        0.00        100.00        
13.18        47.95        2.81        0.00        100.00        
13.20        48.00        2.98        0.00        100.00        
13.22        48.05        3.10        0.00        100.00        
13.24        48.09        3.39        0.00        100.00        
13.26        48.14        3.48        0.00        100.00        
13.28        48.19        3.53        0.00        100.00        
13.30        48.23        3.53        0.00        100.00        
13.32        48.28        3.53        0.00        100.00        
13.34        48.33        3.53        0.00        100.00        
13.36        48.37        3.53        0.00        100.00        
13.38        48.42        3.53        0.00        100.00        
13.40        48.47        3.53        0.00        100.00        
13.42        48.51        3.53        0.00        100.00        
13.44        48.56        3.53        0.00        100.00        
13.46        48.61        3.53        0.00        100.00        
13.48        48.65        3.53        0.00        100.00        
13.50        48.70        3.53        0.00        100.00        
13.52        48.75        3.57        0.00        100.00        
13.54        48.79        3.69        0.00        100.00        
13.56        48.84        3.78        0.00        100.00        
13.58        48.88        3.82        0.00        100.00        
13.60        48.93        3.82        0.00        100.00        
13.62        48.97        3.78        0.00        100.00        
13.64        49.02        3.78        0.00        100.00        
13.66        49.07        3.74        0.00        100.00        
13.68        49.11        3.74        0.00        100.00        
13.70        49.16        3.61        0.00        100.00        
13.72        49.20        3.14        0.00        100.00        
13.74        49.25        2.72        0.00        100.00        
13.76        49.29        2.38        0.00        100.00        
13.78        49.34        1.92        0.00        100.00        
13.80        49.38        1.41        0.00        100.00        
13.82        49.43        0.57        0.00        100.00        
13.84        49.47        0.14        0.00        100.00        
13.86        49.52        -0.02        0.00        100.00        
13.88        49.56        -0.27        0.00        100.00        
13.90        49.60        -0.40        0.00        100.00        
13.92        49.65        -0.49        0.00        100.00        
13.94        49.69        -0.49        0.00        100.00        
13.96        49.74        -0.40        0.00        100.00        
13.98        49.78        -0.32        0.00        100.00        
14.00        49.82        -0.23        0.00        100.00        
14.02        49.87        -0.06        0.00        100.00        
14.04        49.91        0.00        0.00        100.00        
14.06        49.96        0.00        0.00        100.00        
14.08        50.00        0.00        0.00        100.00        
14.10        50.04        -0.14        0.00        100.00        
14.12        50.09        -0.27        0.00        100.00        
14.14        50.13        -0.40        0.00        100.00        
14.16        50.17        -0.49        0.00        100.00        
14.18        50.22        -0.65        0.00        100.00        
14.20        50.26        -1.03        0.00        100.00        
14.22        50.30        -1.24        0.00        100.00        
14.24        50.35        -1.54        0.00        100.00        
14.26        50.39        -1.71        0.00        100.00        
14.28        50.43        -2.00        0.00        100.00        
14.30        50.48        -2.38        0.00        100.00        
14.32        50.52        -2.51        0.00        100.00        
14.34        50.56        -2.55        0.00        100.00        
14.36        50.60        -2.51        0.00        100.00        
14.38        50.65        -2.51        0.00        100.00        
14.40        50.69        -2.38        0.00        100.00        
14.42        50.73        -2.34        0.00        100.00        
14.44        50.77        -2.34        0.00        100.00        
14.46        50.81        -2.34        0.00        100.00        
14.48        50.86        -2.34        0.00        100.00        
14.50        50.90        -2.38        0.00        100.00        
14.52        50.94        -2.43        0.00        100.00        
14.54        50.98        -2.47        0.00        100.00        
14.56        51.02        -2.51        0.00        100.00        
14.58        51.07        -2.55        0.00        100.00        
14.60        51.11        -2.72        0.00        100.00        
14.62        51.15        -2.81        0.00        100.00        
14.64        51.19        -2.89        0.00        100.00        
14.66        51.23        -3.02        0.00        100.00        
14.68        51.27        -3.10        0.00        100.00        
14.70        51.32        -3.19        0.00        100.00        
14.72        51.36        -3.19        0.00        100.00        
14.74        51.40        -3.19        0.00        100.00        
14.76        51.44        -3.10        0.00        100.00        
14.78        51.48        -2.93        0.00        100.00        
14.80        51.52        -2.76        0.00        100.00        
14.82        51.56        -2.60        0.00        100.00        
14.84        51.60        -2.38        0.00        100.00        
14.86        51.64        -2.17        0.00        100.00        
14.88        51.68        -1.79        0.00        100.00        
14.90        51.72        -1.62        0.00        100.00        
14.92        51.76        -1.54        0.00        100.00        
14.94        51.81        -1.50        0.00        100.00        
14.96        51.85        -1.45        0.00        100.00        
14.98        51.89        -1.50        0.00        100.00        
15.00        51.93        -1.54        0.00        100.00        
15.02        51.97        -1.54        0.00        100.00        
15.04        52.01        -1.62        0.00        100.00        
15.06        52.05        -1.67        0.00        100.00        
15.08        52.09        -1.75        0.00        100.00        
15.10        52.13        -1.75        0.00        100.00        
15.12        52.17        -1.79        0.00        100.00        
15.14        52.21        -1.79        0.00        100.00        
15.16        52.25        -1.83        0.00        100.00        
15.18        52.29        -2.00        0.00        100.00        
15.20        52.32        -2.09        0.00        100.00        
15.22        52.36        -2.26        0.00        100.00        
