Time        Speed       Wheel       Brake       Acceleration 
9.12        40.20        0.00        0.00        0.00        
9.14        40.26        0.00        0.00        0.00        
9.16        40.33        0.00        0.00        0.00        
9.18        40.39        0.00        0.00        0.00        
9.20        40.45        0.00        0.00        0.00        
9.22        40.51        0.00        0.00        0.00        
9.24        40.57        0.00        0.00        0.00        
9.26        40.63        0.00        0.00        0.00        
9.28        40.69        0.00        0.00        0.00        
9.30        40.75        0.00        0.00        0.00        
9.32        40.81        0.00        0.00        0.00        
9.34        40.87        0.00        0.00        0.00        
9.36        40.93        0.00        0.00        0.00        
9.38        40.99        0.00        0.00        0.00        
9.40        41.05        0.00        0.00        0.00        
9.42        41.11        0.00        0.00        0.00        
9.44        41.17        0.00        0.00        0.00        
9.46        41.23        0.00        0.00        0.00        
9.48        41.29        0.00        0.00        0.00        
9.50        41.35        0.00        0.00        0.00        
9.52        41.41        0.00        0.00        0.00        
9.54        41.47        0.00        0.00        0.00        
9.56        41.53        0.00        0.00        0.00        
9.58        41.59        0.00        0.00        0.00        
9.60        41.65        0.00        0.00        0.00        
9.62        41.71        0.00        0.00        0.00        
9.64        41.76        0.00        0.00        0.00        
9.66        41.82        0.00        0.00        0.00        
9.68        41.88        0.00        0.00        0.00        
9.70        41.94        0.00        0.00        0.00        
9.72        42.00        0.00        0.00        0.00        
9.74        42.06        0.00        0.00        0.00        
9.76        42.11        0.00        0.00        0.00        
9.78        42.17        0.00        0.00        0.00        
9.80        42.23        0.00        0.00        0.00        
9.82        42.29        0.00        0.00        0.00        
9.84        42.35        0.00        0.00        0.00        
9.86        42.40        0.00        0.00        0.00        
9.88        42.46        0.00        0.00        0.00        
9.90        42.52        0.00        0.00        0.00        
9.92        42.58        0.00        0.00        0.00        
9.94        42.63        0.00        0.00        0.00        
9.96        42.69        0.00        0.00        0.00        
9.98        42.75        0.00        0.00        0.00        
10.00        42.80        0.00        0.00        0.00        
10.02        42.86        0.00        0.00        0.00        
10.04        42.92        0.00        0.00        0.00        
10.06        42.97        0.00        0.00        0.00        
10.08        43.03        0.00        0.00        0.00        
10.10        43.09        0.00        0.00        0.00        
10.12        43.14        0.00        0.00        0.00        
10.14        43.20        0.00        0.00        0.00        
10.16        43.26        0.00        0.00        0.00        
10.18        43.31        0.00        0.00        0.00        
10.20        43.37        0.00        0.00        0.00        
10.22        43.42        0.00        0.00        0.00        
10.24        43.48        0.00        0.00        0.00        
10.26        43.53        0.00        0.00        0.00        
10.28        43.59        0.00        0.00        0.00        
10.30        43.64        0.00        0.00        0.00        
10.32        43.70        0.00        0.00        0.00        
10.34        43.75        0.00        0.00        0.00        
10.36        43.81        0.00        0.00        0.00        
10.38        43.86        0.00        0.00        0.00        
10.40        43.92        0.00        0.00        0.00        
10.42        43.97        0.00        0.00        0.00        
10.44        44.03        0.00        0.00        0.00        
10.46        44.08        0.00        0.00        0.00        
10.48        44.14        0.00        0.00        0.00        
10.50        44.19        0.00        0.00        0.00        
10.52        44.25        0.00        0.00        0.00        
10.54        44.30        0.00        0.00        0.00        
10.56        44.35        0.00        0.00        0.00        
10.58        44.41        0.00        0.00        0.00        
10.60        44.46        0.00        0.00        0.00        
10.62        44.52        0.00        0.00        0.00        
10.64        44.57        0.00        0.00        0.00        
10.66        44.62        0.00        0.00        0.00        
10.68        44.68        0.00        0.00        0.00        
10.70        44.73        0.00        0.00        0.00        
10.72        44.78        0.00        0.00        0.00        
10.74        44.84        0.00        0.00        0.00        
10.76        44.89        0.00        0.00        0.00        
10.78        44.94        0.00        0.00        0.00        
10.80        45.00        0.00        0.00        0.00        
10.82        45.05        0.00        0.00        0.00        
10.84        45.10        0.00        0.00        0.00        
10.86        45.15        0.00        0.00        0.00        
10.88        45.21        0.00        0.00        0.00        
10.90        45.26        0.00        0.00        0.00        
10.92        45.31        0.00        0.00        0.00        
10.94        45.36        0.00        0.00        0.00        
10.96        45.41        0.00        0.00        0.00        
10.98        45.47        0.00        0.00        0.00        
11.00        45.52        0.00        0.00        0.00        
11.02        45.57        0.00        0.00        0.00        
11.04        45.62        0.00        0.00        0.00        
11.06        45.67        0.00        0.00        0.00        
11.08        45.73        0.00        0.00        0.00        
11.10        45.78        0.00        0.00        0.00        
11.12        45.83        0.00        0.00        0.00        
11.14        45.88        0.00        0.00        0.00        
11.16        45.93        0.00        0.00        0.00        
11.18        45.98        0.00        0.00        0.00        
11.20        46.03        0.00        0.00        0.00        
11.22        46.08        0.00        0.00        0.00        
11.24        46.13        0.00        0.00        0.00        
11.26        46.18        0.00        0.00        0.00        
11.28        46.24        0.00        0.00        0.00        
11.30        46.29        0.00        0.00        0.00        
11.32        46.34        0.00        0.00        0.00        
11.34        46.39        0.00        0.00        0.00        
11.36        46.44        0.00        0.00        0.00        
11.38        46.49        0.00        0.00        0.00        
11.40        46.54        0.00        0.00        0.00        
11.42        46.59        0.00        0.00        0.00        
11.44        46.64        0.00        0.00        0.00        
11.46        46.69        0.00        0.00        0.00        
11.48        46.74        0.00        0.00        0.00        
11.50        46.79        0.00        0.00        0.00        
11.52        46.84        0.00        0.00        0.00        
11.54        46.89        0.00        0.00        0.00        
11.56        46.93        0.00        0.00        0.00        
11.58        46.98        0.00        0.00        0.00        
11.60        47.03        0.00        0.00        0.00        
11.62        47.08        0.00        0.00        0.00        
11.64        47.13        0.00        0.00        0.00        
11.66        47.18        0.00        0.00        0.00        
11.68        47.23        0.00        0.00        0.00        
11.70        47.28        0.00        0.00        0.00        
11.72        47.33        0.00        0.00        0.00        
11.74        47.37        0.00        0.00        0.00        
11.76        47.42        0.00        0.00        0.00        
11.78        47.47        0.00        0.00        0.00        
11.80        47.52        0.00        0.00        0.00        
11.82        47.57        0.00        0.00        0.00        
11.84        47.62        0.00        0.00        0.00        
11.86        47.66        0.00        0.00        0.00        
11.88        47.71        0.00        0.00        0.00        
11.90        47.76        0.00        0.00        0.00        
11.92        47.81        0.00        0.00        0.00        
11.94        47.85        0.00        0.00        0.00        
11.96        47.90        0.00        0.00        0.00        
11.98        47.95        0.00        0.00        0.00        
12.00        48.00        0.00        0.00        0.00        
12.02        48.04        0.00        0.00        0.00        
12.04        48.09        0.00        0.00        0.00        
12.06        48.14        0.00        0.00        0.00        
12.08        48.19        0.00        0.00        0.00        
12.10        48.23        0.00        0.00        0.00        
12.12        48.28        0.00        0.00        0.00        
12.14        48.33        0.00        0.00        0.00        
12.16        48.37        0.00        0.00        0.00        
12.18        48.42        0.00        0.00        0.00        
12.20        48.47        0.00        0.00        0.00        
12.22        48.51        0.00        0.00        0.00        
12.24        48.56        0.00        0.00        0.00        
12.26        48.61        0.00        0.00        0.00        
12.28        48.65        0.00        0.00        0.00        
12.30        48.70        0.00        0.00        0.00        
12.32        48.74        0.00        0.00        0.00        
12.34        48.79        0.00        0.00        0.00        
12.36        48.84        0.00        0.00        0.00        
12.38        48.88        0.00        0.00        0.00        
12.40        48.93        0.00        0.00        0.00        
12.42        48.97        0.00        0.00        0.00        
12.44        49.02        0.00        0.00        0.00        
12.46        49.06        0.00        0.00        0.00        
12.48        49.11        0.00        0.00        0.00        
12.50        49.15        0.00        0.00        0.00        
12.52        49.20        0.00        0.00        0.00        
12.54        49.24        0.00        0.00        0.00        
12.56        49.29        0.00        0.00        0.00        
12.58        49.33        0.00        0.00        0.00        
12.60        49.38        0.00        0.00        0.00        
12.62        49.42        0.00        0.00        0.00        
12.64        49.47        0.00        0.00        0.00        
12.66        49.51        0.00        0.00        0.00        
12.68        49.56        0.00        0.00        0.00        
12.70        49.60        0.00        0.00        0.00        
12.72        49.65        0.00        0.00        0.00        
12.74        49.69        0.00        0.00        0.00        
12.76        49.74        0.00        0.00        0.00        
12.78        49.78        0.00        0.00        0.00        
12.80        49.82        0.00        0.00        0.00        
12.82        49.87        0.00        0.00        0.00        
12.84        49.91        0.00        0.00        0.00        
12.86        49.96        0.00        0.00        0.00        
12.88        50.00        0.00        0.00        0.00        
12.90        50.04        0.00        0.00        0.00        
12.92        50.09        0.00        0.00        0.00        
12.94        50.13        0.00        0.00        0.00        
12.96        50.17        0.00        0.00        0.00        
12.98        50.22        0.00        0.00        0.00        
13.00        50.26        0.00        0.00        0.00        
13.02        50.30        0.00        0.00        0.00        
13.04        50.35        0.00        0.00        0.00        
13.06        50.39        0.00        0.00        0.00        
13.08        50.43        0.00        0.00        0.00        
13.10        50.48        0.00        0.00        0.00        
13.12        50.52        0.00        0.00        0.00        
13.14        50.56        0.00        0.00        0.00        
13.16        50.60        0.00        0.00        0.00        
13.18        50.65        0.00        0.00        0.00        
13.20        50.69        0.00        0.00        0.00        
13.22        50.73        0.00        0.00        0.00        
13.24        50.77        0.00        0.00        0.00        
13.26        50.82        0.00        0.00        0.00        
13.28        50.86        0.00        0.00        0.00        
13.30        50.90        0.00        0.00        0.00        
13.32        50.94        0.00        0.00        0.00        
13.34        50.98        0.00        0.00        0.00        
13.36        51.03        0.00        0.00        0.00        
13.38        51.07        0.00        0.00        0.00        
13.40        51.11        0.00        0.00        0.00        
13.42        51.15        0.00        0.00        0.00        
13.44        51.19        0.00        0.00        0.00        
13.46        51.23        0.00        0.00        0.00        
13.48        51.28        0.00        0.00        0.00        
13.50        51.32        0.00        0.00        0.00        
13.52        51.36        0.00        0.00        0.00        
13.54        51.40        0.00        0.00        0.00        
13.56        51.44        0.00        0.00        0.00        
13.58        51.48        0.00        0.00        0.00        
13.60        51.52        0.00        0.00        0.00        
13.62        51.56        0.00        0.00        0.00        
13.64        51.60        0.00        0.00        0.00        
13.66        51.65        0.00        0.00        0.00        
13.68        51.69        0.00        0.00        0.00        
13.70        51.73        0.00        0.00        0.00        
13.72        51.77        0.00        0.00        0.00        
13.74        51.81        0.00        0.00        0.00        
13.76        51.85        0.00        0.00        0.00        
13.78        51.89        0.00        0.00        0.00        
13.80        51.93        0.00        0.00        0.00        
13.82        51.97        0.00        0.00        0.00        
13.84        52.01        0.00        0.00        0.00        
13.86        52.05        0.00        0.00        0.00        
13.88        52.09        0.00        0.00        0.00        
13.90        52.13        0.00        0.00        0.00        
13.92        52.17        0.00        0.00        0.00        
13.94        52.21        0.00        0.00        0.00        
13.96        52.25        0.00        0.00        0.00        
13.98        52.29        0.00        0.00        0.00        
14.00        52.33        0.00        0.00        0.00        
14.02        52.37        0.00        0.00        0.00        
