Time        Speed       Wheel       Brake       Acceleration 
11.80        34.67        -2.55        0.00        -100.00        
11.82        34.75        -2.55        0.00        -100.00        
11.84        34.82        -2.55        0.00        -100.00        
11.86        34.89        -2.55        0.00        -100.00        
11.88        34.96        -2.55        0.00        -100.00        
11.90        35.03        -2.55        0.00        -100.00        
11.92        35.10        -2.55        0.00        -100.00        
11.94        35.17        -2.55        0.00        -100.00        
11.96        35.24        -2.55        0.00        -100.00        
11.98        35.31        -2.55        0.00        -100.00        
12.00        35.38        -2.55        0.00        -100.00        
12.02        35.45        -2.55        0.00        -100.00        
12.04        35.52        -2.55        0.00        -100.00        
12.06        35.59        -2.55        0.00        -100.00        
12.08        35.66        -2.55        0.00        -100.00        
12.10        35.73        -2.55        0.00        -100.00        
12.12        35.80        -2.55        0.00        -100.00        
12.14        35.87        -2.55        0.00        -100.00        
12.16        35.94        -2.55        0.00        -100.00        
12.18        36.01        -2.55        0.00        -100.00        
12.20        36.08        -2.55        0.00        -100.00        
12.22        36.15        -2.55        0.00        -100.00        
12.24        36.22        -2.55        0.00        -100.00        
12.26        36.29        -2.55        0.00        -100.00        
12.28        36.36        -2.55        0.00        -100.00        
12.30        36.42        -2.55        0.00        -100.00        
12.32        36.49        -2.55        0.00        -100.00        
12.34        36.56        -2.55        0.00        -100.00        
12.36        36.63        -2.55        0.00        -100.00        
12.38        36.70        -2.55        0.00        -100.00        
12.40        36.76        -2.55        0.00        -100.00        
12.42        36.83        -2.55        0.00        -100.00        
12.44        36.90        -2.55        0.00        -100.00        
12.46        36.97        -2.55        0.00        -100.00        
12.48        37.04        -2.55        0.00        -100.00        
12.50        37.10        -2.55        0.00        -100.00        
12.52        37.17        -2.55        0.00        -100.00        
12.54        37.24        -2.55        0.00        -100.00        
12.56        37.30        -2.55        0.00        -100.00        
12.58        37.37        -2.55        0.00        -100.00        
12.60        37.44        -2.55        0.00        -100.00        
12.62        37.50        -2.55        0.00        -100.00        
12.64        37.57        -2.55        0.00        -100.00        
12.66        37.64        -2.55        0.00        -100.00        
12.68        37.70        -2.55        0.00        -100.00        
12.70        37.77        -2.55        0.00        -100.00        
12.72        37.83        -2.55        0.00        -100.00        
12.74        37.90        -2.55        0.00        -100.00        
12.76        37.97        -2.55        0.00        -100.00        
12.78        38.03        -2.55        0.00        -100.00        
12.80        38.10        -2.55        0.00        -100.00        
12.82        38.16        -2.55        0.00        -100.00        
12.84        38.23        -2.55        0.00        -100.00        
12.86        38.29        -2.55        0.00        -100.00        
12.88        38.36        -2.55        0.00        -100.00        
12.90        38.42        -2.55        0.00        -100.00        
12.92        38.49        -2.55        0.00        -100.00        
12.94        38.55        -2.55        0.00        -100.00        
12.96        38.62        -2.55        0.00        -100.00        
12.98        38.68        -2.55        0.00        -100.00        
13.00        38.74        -2.55        0.00        -100.00        
13.02        38.81        -2.55        0.00        -100.00        
13.04        38.87        -2.55        0.00        -100.00        
13.06        38.94        -2.55        0.00        -100.00        
13.08        39.00        -2.55        0.00        -100.00        
13.10        39.06        -2.55        0.00        -100.00        
13.12        39.13        -2.55        0.00        -100.00        
13.14        39.19        -2.55        0.00        -100.00        
13.16        39.25        -2.55        0.00        -100.00        
13.18        39.32        -2.55        0.00        -100.00        
13.20        39.38        -2.55        0.00        -100.00        
13.22        39.44        -2.55        0.00        -100.00        
13.24        39.51        -2.55        0.00        -100.00        
13.26        39.57        -2.55        0.00        -100.00        
13.28        39.63        -2.55        0.00        -100.00        
13.30        39.69        -2.55        0.00        -100.00        
13.32        39.76        -2.55        0.00        -100.00        
13.34        39.82        -2.55        0.00        -100.00        
13.36        39.88        -2.55        0.00        -100.00        
13.38        39.94        -2.55        0.00        -100.00        
13.40        40.00        -2.55        0.00        -100.00        
13.42        40.07        -2.55        0.00        -100.00        
13.44        40.13        -2.55        0.00        -100.00        
13.46        40.19        -2.55        0.00        -100.00        
13.48        40.25        -2.55        0.00        -100.00        
13.50        40.31        -2.55        0.00        -100.00        
13.52        40.37        -2.55        0.00        -100.00        
13.54        40.43        -2.55        0.00        -100.00        
13.56        40.50        -2.55        0.00        -100.00        
13.58        40.56        -2.55        0.00        -100.00        
13.60        40.62        -2.55        0.00        -100.00        
13.62        40.68        -2.55        0.00        -100.00        
13.64        40.74        -2.55        0.00        -100.00        
13.66        40.80        -2.55        0.00        -100.00        
13.68        40.86        -2.55        0.00        -100.00        
13.70        40.92        -2.55        0.00        -100.00        
13.72        40.98        -2.55        0.00        -100.00        
13.74        41.04        -2.55        0.00        -100.00        
13.76        41.10        -2.55        0.00        -100.00        
13.78        41.16        -2.55        0.00        -100.00        
13.80        41.22        -2.55        0.00        -100.00        
13.82        41.28        -2.55        0.00        -100.00        
13.84        41.34        -2.55        0.00        -100.00        
13.86        41.40        -2.55        0.00        -100.00        
13.88        41.46        -2.55        0.00        -100.00        
13.90        41.52        -2.55        0.00        -100.00        
13.92        41.58        -2.55        0.00        -100.00        
13.94        41.63        -2.55        0.00        -100.00        
13.96        41.69        -2.55        0.00        -100.00        
13.98        41.75        -2.55        0.00        -100.00        
14.00        41.81        -2.55        0.00        -100.00        
14.02        41.87        -2.55        0.00        -100.00        
14.04        41.93        -2.55        0.00        -100.00        
14.06        41.99        -2.55        0.00        -100.00        
14.08        42.04        -2.55        0.00        -100.00        
14.10        42.10        -2.55        0.00        -100.00        
14.12        42.16        -2.55        0.00        -100.00        
14.14        42.22        -2.55        0.00        -100.00        
14.16        42.28        -2.55        0.00        -100.00        
14.18        42.33        -2.55        0.00        -100.00        
14.20        42.39        -2.55        0.00        -100.00        
14.22        42.45        -2.55        0.00        -100.00        
14.24        42.51        -2.55        0.00        -100.00        
14.26        42.56        -2.55        0.00        -100.00        
14.28        42.62        -2.55        0.00        -100.00        
14.30        42.68        -2.55        0.00        -100.00        
14.32        42.74        -2.55        0.00        -100.00        
14.34        42.79        -2.55        0.00        -100.00        
14.36        42.85        -2.55        0.00        -100.00        
14.38        42.91        -2.55        0.00        -100.00        
14.40        42.96        -2.55        0.00        -100.00        
14.42        43.02        -2.55        0.00        -100.00        
14.44        43.07        -2.55        0.00        -100.00        
14.46        43.13        -2.55        0.00        -100.00        
14.48        43.19        -2.55        0.00        -100.00        
14.50        43.24        -2.55        0.00        -100.00        
14.52        43.30        -2.55        0.00        -100.00        
14.54        43.35        -2.55        0.00        -100.00        
14.56        43.41        -2.55        0.00        -100.00        
14.58        43.47        -2.55        0.00        -100.00        
14.60        43.52        -2.55        0.00        -100.00        
14.62        43.58        -2.55        0.00        -100.00        
14.64        43.63        -2.55        0.00        -100.00        
14.66        43.69        -2.55        0.00        -100.00        
14.68        43.74        -2.55        0.00        -100.00        
14.70        43.80        -2.55        0.00        -100.00        
14.72        43.85        -2.55        0.00        -100.00        
14.74        43.91        -2.55        0.00        -100.00        
14.76        43.96        -2.55        0.00        -100.00        
14.78        44.02        -2.55        0.00        -100.00        
14.80        44.07        -2.55        0.00        -100.00        
14.82        44.13        -2.55        0.00        -100.00        
14.84        44.18        -2.55        0.00        -100.00        
14.86        44.23        -2.55        0.00        -100.00        
14.88        44.29        -2.55        0.00        -100.00        
14.90        44.34        -2.55        0.00        -100.00        
14.92        44.40        -2.55        0.00        -100.00        
14.94        44.45        -2.55        0.00        -100.00        
14.96        44.50        -2.55        0.00        -100.00        
14.98        44.56        -2.55        0.00        -100.00        
15.00        44.61        -2.55        0.00        -100.00        
15.02        44.67        -2.55        0.00        -100.00        
15.04        44.72        -2.55        0.00        -100.00        
15.06        44.77        -2.55        0.00        -100.00        
15.08        44.83        -2.55        0.00        -100.00        
15.10        44.88        -2.55        0.00        -100.00        
15.12        44.93        -2.55        0.00        -100.00        
15.14        44.98        -2.55        0.00        -100.00        
15.16        45.04        -2.55        0.00        -100.00        
15.18        45.09        -2.55        0.00        -100.00        
15.20        45.14        -2.55        0.00        -100.00        
15.22        45.19        -2.55        0.00        -100.00        
15.24        45.25        -2.55        0.00        -100.00        
15.26        45.30        -2.55        0.00        -100.00        
15.28        45.35        -2.55        0.00        -100.00        
15.30        45.40        -2.55        0.00        -100.00        
15.32        45.46        -2.55        0.00        -100.00        
15.34        45.51        -2.55        0.00        -100.00        
15.36        45.56        -2.55        0.00        -100.00        
15.38        45.61        -2.55        0.00        -100.00        
15.40        45.66        -2.55        0.00        -100.00        
15.42        45.71        -2.55        0.00        -100.00        
15.44        45.77        -2.55        0.00        -100.00        
15.46        45.82        -2.55        0.00        -100.00        
15.48        45.87        -2.55        0.00        -100.00        
15.50        45.92        -2.55        0.00        -100.00        
15.52        45.97        -2.55        0.00        -100.00        
15.54        46.02        -2.55        0.00        -100.00        
15.56        46.07        -2.55        0.00        -100.00        
15.58        46.12        -2.55        0.00        -100.00        
15.60        46.17        -2.55        0.00        -100.00        
15.62        46.22        -2.55        0.00        -100.00        
15.64        46.28        -2.55        0.00        -100.00        
15.66        46.33        -2.55        0.00        -100.00        
15.68        46.38        -2.55        0.00        -100.00        
15.70        46.43        -2.55        0.00        -100.00        
15.72        46.48        -2.55        0.00        -100.00        
15.74        46.53        -2.55        0.00        -100.00        
15.76        46.58        -2.55        0.00        -100.00        
15.78        46.63        -2.55        0.00        -100.00        
15.80        46.68        -2.55        0.00        -100.00        
15.82        46.73        -2.55        0.00        -100.00        
15.84        46.78        -2.55        0.00        -100.00        
15.86        46.83        -2.55        0.00        -100.00        
15.88        46.87        -2.55        0.00        -100.00        
15.90        46.92        -2.55        0.00        -100.00        
15.92        46.97        -2.55        0.00        -100.00        
15.94        47.02        -2.55        0.00        -100.00        
15.96        47.07        -2.55        0.00        -100.00        
15.98        47.12        -2.55        0.00        -100.00        
16.00        47.17        -2.55        0.00        -100.00        
16.02        47.22        -2.55        0.00        -100.00        
16.04        47.27        -2.55        0.00        -100.00        
16.06        47.32        -2.55        0.00        -100.00        
16.08        47.36        -2.55        0.00        -100.00        
16.10        47.41        -2.55        0.00        -100.00        
16.12        47.46        -2.55        0.00        -100.00        
16.14        47.51        -2.55        0.00        -100.00        
16.16        47.56        -2.55        0.00        -100.00        
16.18        47.61        -2.55        0.00        -100.00        
16.20        47.65        -2.55        0.00        -100.00        
16.22        47.70        -2.55        0.00        -100.00        
16.24        47.75        -2.55        0.00        -100.00        
16.26        47.80        -2.55        0.00        -100.00        
16.28        47.84        -2.55        0.00        -100.00        
16.30        47.89        -2.55        0.00        -100.00        
16.32        47.94        -2.55        0.00        -100.00        
16.34        47.99        -2.55        0.00        -100.00        
16.36        48.03        -2.55        0.00        -100.00        
16.38        48.08        -2.55        0.00        -100.00        
16.40        48.13        -2.55        0.00        -100.00        
16.42        48.18        -2.55        0.00        -100.00        
16.44        48.22        -2.55        0.00        -100.00        
16.46        48.27        -2.55        0.00        -100.00        
16.48        48.32        -2.55        0.00        -100.00        
16.50        48.36        -2.55        0.00        -100.00        
16.52        48.41        -2.55        0.00        -100.00        
16.54        48.46        -2.55        0.00        -100.00        
16.56        48.50        -2.55        0.00        -100.00        
16.58        48.55        -2.55        0.00        -100.00        
16.60        48.60        -2.55        0.00        -100.00        
16.62        48.64        -2.55        0.00        -100.00        
16.64        48.69        -2.55        0.00        -100.00        
16.66        48.73        -2.55        0.00        -100.00        
16.68        48.78        -2.55        0.00        -100.00        
16.70        48.83        -2.55        0.00        -100.00        
16.72        48.87        -2.55        0.00        -100.00        
16.74        48.92        -2.55        0.00        -100.00        
16.76        48.96        -2.55        0.00        -100.00        
16.78        49.01        -2.55        0.00        -100.00        
16.80        49.05        -2.55        0.00        -100.00        
16.82        49.10        -2.55        0.00        -100.00        
16.84        49.14        -2.55        0.00        -100.00        
16.86        49.19        -2.55        0.00        -100.00        
16.88        49.23        -2.55        0.00        -100.00        
16.90        49.28        -2.55        0.00        -100.00        
16.92        49.32        -2.55        0.00        -100.00        
16.94        49.37        -2.55        0.00        -100.00        
16.96        49.41        -2.55        0.00        -100.00        
16.98        49.46        -2.55        0.00        -100.00        
17.00        49.50        -2.55        0.00        -100.00        
17.02        49.55        -2.55        0.00        -100.00        
17.04        49.59        -2.55        0.00        -100.00        
17.06        49.64        -2.55        0.00        -100.00        
17.08        49.68        -2.55        0.00        -100.00        
17.10        49.73        -2.55        0.00        -100.00        
17.12        49.77        -2.55        0.00        -100.00        
17.14        49.81        -2.55        0.00        -100.00        
17.16        49.86        -2.55        0.00        -100.00        
17.18        49.90        -2.55        0.00        -100.00        
17.20        49.95        -2.55        0.00        -100.00        
17.22        49.99        -2.55        0.00        -100.00        
