Time        Speed       Wheel       Brake       Acceleration 
13.44        47.71        0.00        0.00        -100.00        
13.46        47.76        0.00        0.00        -100.00        
13.48        47.81        0.00        0.00        -100.00        
13.50        47.86        0.00        0.00        -100.00        
13.52        47.90        0.00        0.00        -100.00        
13.54        47.95        0.00        0.00        -100.00        
13.56        48.00        0.00        0.00        -100.00        
13.58        48.05        0.00        0.00        -100.00        
13.60        48.09        0.00        0.00        -100.00        
13.62        48.14        0.00        0.00        -100.00        
13.64        48.19        0.00        0.00        -100.00        
13.66        48.23        0.00        0.00        -100.00        
13.68        48.28        0.00        0.00        -100.00        
13.70        48.33        0.00        0.00        -100.00        
13.72        48.37        0.00        0.00        -100.00        
13.74        48.42        0.00        0.00        -100.00        
13.76        48.47        0.00        0.00        -100.00        
13.78        48.51        0.00        0.00        -100.00        
13.80        48.56        0.00        0.00        -100.00        
13.82        48.61        0.00        0.00        -100.00        
13.84        48.65        0.00        0.00        -100.00        
13.86        48.70        0.00        0.00        -100.00        
13.88        48.75        0.00        0.00        -100.00        
13.90        48.79        0.00        0.00        -100.00        
13.92        48.84        0.00        0.00        -100.00        
13.94        48.88        0.00        0.00        -100.00        
13.96        48.93        0.00        0.00        -100.00        
13.98        48.97        0.00        0.00        -100.00        
14.00        49.02        0.00        0.00        -100.00        
14.02        49.07        0.00        0.00        -100.00        
14.04        49.11        0.00        0.00        -100.00        
14.06        49.16        0.00        0.00        -100.00        
14.08        49.20        0.00        0.00        -100.00        
14.10        49.25        0.00        0.00        -100.00        
14.12        49.29        0.00        0.00        -100.00        
14.14        49.34        0.00        0.00        -100.00        
14.16        49.38        0.00        0.00        -100.00        
14.18        49.43        0.00        0.00        -100.00        
14.20        49.47        0.00        0.00        -100.00        
14.22        49.52        0.00        0.00        -100.00        
14.24        49.56        0.00        0.00        -100.00        
14.26        49.60        0.00        0.00        -100.00        
14.28        49.65        0.00        0.00        -100.00        
14.30        49.69        0.00        0.00        -100.00        
14.32        49.74        0.00        0.00        -100.00        
14.34        49.78        0.00        0.00        -100.00        
14.36        49.83        0.00        0.00        -100.00        
14.38        49.87        0.00        0.00        -100.00        
14.40        49.91        0.00        0.00        -100.00        
14.42        49.96        0.00        0.00        -100.00        
14.44        50.00        0.00        0.00        -100.00        
14.46        50.04        0.00        0.00        -100.00        
14.48        50.09        0.00        0.00        -100.00        
14.50        50.13        0.00        0.00        -100.00        
14.52        50.17        0.00        0.00        -100.00        
14.54        50.22        0.00        0.00        -100.00        
14.56        50.26        0.00        0.00        -100.00        
14.58        50.30        0.00        0.00        -100.00        
14.60        50.35        0.00        0.00        -100.00        
14.62        50.39        0.00        0.00        -100.00        
14.64        50.43        0.00        0.00        -100.00        
14.66        50.48        0.00        0.00        -100.00        
14.68        50.52        0.00        0.00        -100.00        
14.70        50.56        0.00        0.00        -100.00        
14.72        50.60        0.00        0.00        -100.00        
14.74        50.65        0.00        0.00        -100.00        
14.76        50.69        0.00        0.00        -100.00        
14.78        50.73        0.00        0.00        -100.00        
14.80        50.77        0.00        0.00        -100.00        
14.82        50.82        0.00        0.00        -100.00        
14.84        50.86        0.00        0.00        -100.00        
14.86        50.90        0.00        0.00        -100.00        
14.88        50.94        0.00        0.00        -100.00        
14.90        50.99        0.00        0.00        -100.00        
14.92        51.03        0.00        0.00        -100.00        
14.94        51.07        0.00        0.00        -100.00        
14.96        51.11        0.00        0.00        -100.00        
14.98        51.15        0.00        0.00        -100.00        
15.00        51.19        0.00        0.00        -100.00        
15.02        51.24        0.00        0.00        -100.00        
15.04        51.28        0.00        0.00        -100.00        
15.06        51.32        0.00        0.00        -100.00        
15.08        51.36        0.00        0.00        -100.00        
15.10        51.40        0.00        0.00        -100.00        
15.12        51.44        0.00        0.00        -100.00        
15.14        51.48        0.00        0.00        -100.00        
15.16        51.52        0.00        0.00        -100.00        
15.18        51.56        0.00        0.00        -100.00        
15.20        51.61        0.00        0.00        -100.00        
15.22        51.65        0.00        0.00        -100.00        
15.24        51.69        0.00        0.00        -100.00        
15.26        51.73        0.00        0.00        -100.00        
15.28        51.77        0.00        0.00        -100.00        
15.30        51.81        0.00        0.00        -100.00        
15.32        51.85        0.00        0.00        -100.00        
15.34        51.89        0.00        0.00        -100.00        
15.36        51.93        0.00        0.00        -100.00        
15.38        51.97        0.00        0.00        -100.00        
15.40        52.01        0.00        0.00        -100.00        
15.42        52.05        0.00        0.00        -100.00        
15.44        52.09        0.00        0.00        -100.00        
15.46        52.13        0.00        0.00        -100.00        
15.48        52.17        0.00        0.00        -100.00        
15.50        52.21        0.00        0.00        -100.00        
15.52        52.25        0.00        0.00        -100.00        
15.54        52.29        0.00        0.00        -100.00        
15.56        52.33        0.00        0.00        -100.00        
