Time        Speed       Wheel       Brake       Acceleration 
14.06        45.33        0.00        0.00        -100.00        
14.08        45.39        0.00        0.00        -100.00        
14.10        45.44        0.00        0.00        -100.00        
14.12        45.49        0.00        0.00        -100.00        
14.14        45.54        0.00        0.00        -100.00        
14.16        45.59        0.00        0.00        -100.00        
14.18        45.65        0.00        0.00        -100.00        
14.20        45.70        0.00        0.00        -100.00        
14.22        45.75        0.00        0.00        -100.00        
14.24        45.80        0.00        0.00        -100.00        
14.26        45.85        0.00        0.00        -100.00        
14.28        45.90        0.00        0.00        -100.00        
14.30        45.95        0.00        0.00        -100.00        
14.32        46.00        0.00        0.00        -100.00        
14.34        46.06        0.00        0.00        -100.00        
14.36        46.11        0.00        0.00        -100.00        
14.38        46.16        0.00        0.00        -100.00        
14.40        46.21        0.00        0.00        -100.00        
14.42        46.26        0.00        0.00        -100.00        
14.44        46.31        0.00        0.00        -100.00        
14.46        46.36        0.00        0.00        -100.00        
14.48        46.41        0.00        0.00        -100.00        
14.50        46.46        0.00        0.00        -100.00        
14.52        46.51        0.00        0.00        -100.00        
14.54        46.56        0.00        0.00        -100.00        
14.56        46.61        0.00        0.00        -100.00        
14.58        46.66        0.00        0.00        -100.00        
14.60        46.71        0.00        0.00        -100.00        
14.62        46.76        0.00        0.00        -100.00        
14.64        46.81        0.00        0.00        -100.00        
14.66        46.86        0.00        0.00        -100.00        
14.68        46.91        0.00        0.00        -100.00        
14.70        46.96        0.00        0.00        -100.00        
14.72        47.01        0.00        0.00        -100.00        
14.74        47.05        0.00        0.00        -100.00        
14.76        47.10        0.00        0.00        -100.00        
14.78        47.15        0.00        0.00        -100.00        
14.80        47.20        0.00        0.00        -100.00        
14.82        47.25        0.00        0.00        -100.00        
14.84        47.30        0.00        0.00        -100.00        
14.86        47.35        0.00        0.00        -100.00        
14.88        47.40        0.00        0.00        -100.00        
14.90        47.44        0.00        0.00        -100.00        
14.92        47.49        0.00        0.00        -100.00        
14.94        47.54        0.00        0.00        -100.00        
14.96        47.59        0.00        0.00        -100.00        
14.98        47.64        0.00        0.00        -100.00        
15.00        47.69        0.00        0.00        -100.00        
15.02        47.73        0.00        0.00        -100.00        
15.04        47.78        0.00        0.00        -100.00        
15.06        47.83        0.00        0.00        -100.00        
15.08        47.88        0.00        0.00        -100.00        
15.10        47.92        0.00        0.00        -100.00        
15.12        47.97        0.00        0.00        -100.00        
15.14        48.02        0.00        0.00        -100.00        
15.16        48.07        0.00        0.00        -100.00        
15.18        48.11        0.00        0.00        -100.00        
15.20        48.16        0.00        0.00        -100.00        
15.22        48.21        0.00        0.00        -100.00        
15.24        48.25        0.00        0.00        -100.00        
15.26        48.30        0.00        0.00        -100.00        
15.28        48.35        0.00        0.00        -100.00        
15.30        48.39        0.00        0.00        -100.00        
15.32        48.44        0.00        0.00        -100.00        
15.34        48.49        0.00        0.00        -100.00        
15.36        48.53        0.00        0.00        -100.00        
15.38        48.58        0.00        0.00        -100.00        
15.40        48.63        0.00        0.00        -100.00        
15.42        48.67        0.00        0.00        -100.00        
15.44        48.72        0.00        0.00        -100.00        
15.46        48.76        0.00        0.00        -100.00        
15.48        48.81        0.00        0.00        -100.00        
15.50        48.86        0.00        0.00        -100.00        
15.52        48.90        0.00        0.00        -100.00        
15.54        48.95        0.00        0.00        -100.00        
15.56        48.99        0.00        0.00        -100.00        
15.58        49.04        0.00        0.00        -100.00        
15.60        49.08        0.00        0.00        -100.00        
15.62        49.13        0.00        0.00        -100.00        
15.64        49.17        0.00        0.00        -100.00        
15.66        49.22        0.00        0.00        -100.00        
15.68        49.26        0.00        0.00        -100.00        
15.70        49.31        0.00        0.00        -100.00        
15.72        49.35        0.00        0.00        -100.00        
15.74        49.40        0.00        0.00        -100.00        
15.76        49.44        0.00        0.00        -100.00        
15.78        49.49        0.00        0.00        -100.00        
15.80        49.53        0.00        0.00        -100.00        
15.82        49.58        0.00        0.00        -100.00        
15.84        49.62        0.00        0.00        -100.00        
15.86        49.67        0.00        0.00        -100.00        
15.88        49.71        0.00        0.00        -100.00        
15.90        49.75        0.00        0.00        -100.00        
15.92        49.80        0.00        0.00        -100.00        
15.94        49.84        0.00        0.00        -100.00        
15.96        49.89        0.00        0.00        -100.00        
15.98        49.93        0.00        0.00        -100.00        
16.00        49.97        0.00        0.00        -100.00        
16.02        50.02        0.00        0.00        -100.00        
16.04        50.06        0.00        0.00        -100.00        
16.06        50.11        0.00        0.00        -100.00        
16.08        50.15        0.00        0.00        -100.00        
16.10        50.19        0.00        0.00        -100.00        
16.12        50.24        0.00        0.00        -100.00        
16.14        50.28        0.00        0.00        -100.00        
16.16        50.32        0.00        0.00        -100.00        
16.18        50.36        0.00        0.00        -100.00        
16.20        50.41        0.00        0.00        -100.00        
16.22        50.45        0.00        0.00        -100.00        
16.24        50.49        0.00        0.00        -100.00        
16.26        50.54        0.00        0.00        -100.00        
16.28        50.58        0.00        0.00        -100.00        
16.30        50.62        0.00        0.00        -100.00        
16.32        50.66        0.00        0.00        -100.00        
16.34        50.71        0.00        0.00        -100.00        
16.36        50.75        0.00        0.00        -100.00        
16.38        50.79        0.00        0.00        -100.00        
16.40        50.83        0.00        0.00        -100.00        
16.42        50.88        0.00        0.00        -100.00        
16.44        50.92        0.00        0.00        -100.00        
16.46        50.96        0.00        0.00        -100.00        
16.48        51.00        0.00        0.00        -100.00        
16.50        51.04        0.00        0.00        -100.00        
16.52        51.09        0.00        0.00        -100.00        
16.54        51.13        0.00        0.00        -100.00        
16.56        51.17        0.00        0.00        -100.00        
16.58        51.21        0.00        0.00        -100.00        
16.60        51.25        0.00        0.00        -100.00        
16.62        51.29        0.00        0.00        -100.00        
16.64        51.33        0.00        0.00        -100.00        
16.66        51.38        0.00        0.00        -100.00        
16.68        51.42        0.00        0.00        -100.00        
16.70        51.46        0.00        0.00        -100.00        
16.72        51.50        0.00        0.00        -100.00        
16.74        51.54        0.00        0.00        -100.00        
16.76        51.58        0.00        0.00        -100.00        
16.78        51.62        0.00        0.00        -100.00        
16.80        51.66        0.00        0.00        -100.00        
16.82        51.70        0.00        0.00        -100.00        
16.84        51.74        0.00        0.00        -100.00        
16.86        51.78        0.00        0.00        -100.00        
16.88        51.82        0.00        0.00        -100.00        
16.90        51.86        0.00        0.00        -100.00        
16.92        51.90        0.00        0.00        -100.00        
16.94        51.94        0.00        0.00        -100.00        
16.96        51.98        0.00        0.00        -100.00        
16.98        52.02        0.00        0.00        -100.00        
17.00        52.06        0.00        0.00        -100.00        
17.02        52.10        0.00        0.00        -100.00        
17.04        52.14        0.00        0.00        -100.00        
17.06        52.18        0.00        0.00        -100.00        
17.08        52.22        0.00        0.00        -100.00        
17.10        52.26        0.00        0.00        -100.00        
17.12        52.30        0.00        0.00        -100.00        
17.14        52.34        0.00        0.00        -100.00        
