Time        Speed       Wheel       Brake       Acceleration 
10.30        35.82        0.00        0.00        -100.00        
10.32        35.89        0.00        0.00        -100.00        
10.34        35.96        0.00        0.00        -100.00        
10.36        36.03        0.00        0.00        -100.00        
10.38        36.10        0.00        0.00        -100.00        
10.40        36.17        0.00        0.00        -100.00        
10.42        36.24        0.00        0.00        -100.00        
10.44        36.31        0.00        0.00        -100.00        
10.46        36.38        0.00        0.00        -100.00        
10.48        36.44        0.00        0.00        -100.00        
10.50        36.51        0.00        0.00        -100.00        
10.52        36.58        0.00        0.00        -100.00        
10.54        36.65        0.00        0.00        -100.00        
10.56        36.72        0.00        0.00        -100.00        
10.58        36.79        0.00        0.00        -100.00        
10.60        36.85        0.00        0.00        -100.00        
10.62        36.92        0.00        0.00        -100.00        
10.64        36.99        0.00        0.00        -100.00        
10.66        37.06        0.00        0.00        -100.00        
10.68        37.12        0.00        0.00        -100.00        
10.70        37.19        0.00        0.00        -100.00        
10.72        37.26        0.00        0.00        -100.00        
10.74        37.32        0.00        0.00        -100.00        
10.76        37.39        0.00        0.00        -100.00        
10.78        37.46        0.00        0.00        -100.00        
10.80        37.52        0.00        0.00        -100.00        
10.82        37.59        0.00        0.00        -100.00        
10.84        37.66        0.00        0.00        -100.00        
10.86        37.72        0.00        0.00        -100.00        
10.88        37.79        0.00        0.00        -100.00        
10.90        37.85        0.00        0.00        -100.00        
10.92        37.92        0.00        0.00        -100.00        
10.94        37.98        0.00        0.00        -100.00        
10.96        38.05        0.00        0.00        -100.00        
10.98        38.12        0.00        0.00        -100.00        
11.00        38.18        0.00        0.00        -100.00        
11.02        38.25        0.00        0.00        -100.00        
11.04        38.31        0.00        0.00        -100.00        
11.06        38.38        0.00        0.00        -100.00        
11.08        38.44        0.00        0.00        -100.00        
11.10        38.51        0.00        0.00        -100.00        
11.12        38.57        0.00        0.00        -100.00        
11.14        38.63        0.00        0.00        -100.00        
11.16        38.70        0.00        0.00        -100.00        
11.18        38.76        0.00        0.00        -100.00        
11.20        38.83        0.00        0.00        -100.00        
11.22        38.89        0.00        0.00        -100.00        
11.24        38.95        0.00        0.00        -100.00        
11.26        39.02        0.00        0.00        -100.00        
11.28        39.08        0.00        0.00        -100.00        
11.30        39.15        0.00        0.00        -100.00        
11.32        39.21        0.00        0.00        -100.00        
11.34        39.27        0.00        0.00        -100.00        
11.36        39.34        0.00        0.00        -100.00        
11.38        39.40        0.00        0.00        -100.00        
11.40        39.46        0.00        0.00        -100.00        
11.42        39.52        0.00        0.00        -100.00        
11.44        39.59        0.00        0.00        -100.00        
11.46        39.65        0.00        0.00        -100.00        
11.48        39.71        0.00        0.00        -100.00        
11.50        39.77        0.00        0.00        -100.00        
11.52        39.84        0.00        0.00        -100.00        
11.54        39.90        0.00        0.00        -100.00        
11.56        39.96        0.00        0.00        -100.00        
11.58        40.02        0.00        0.00        -100.00        
11.60        40.08        0.00        0.00        -100.00        
11.62        40.15        0.00        0.00        -100.00        
11.64        40.21        0.00        0.00        -100.00        
11.66        40.27        0.00        0.00        -100.00        
11.68        40.33        0.00        0.00        -100.00        
11.70        40.39        0.00        0.00        -100.00        
11.72        40.45        0.00        0.00        -100.00        
11.74        40.51        0.00        0.00        -100.00        
11.76        40.58        0.00        0.00        -100.00        
11.78        40.64        0.00        0.00        -100.00        
11.80        40.70        0.00        0.00        -100.00        
11.82        40.76        0.00        0.00        -100.00        
11.84        40.82        0.00        0.00        -100.00        
11.86        40.88        0.00        0.00        -100.00        
11.88        40.94        0.00        0.00        -100.00        
11.90        41.00        0.00        0.00        -100.00        
11.92        41.06        0.00        0.00        -100.00        
11.94        41.12        0.00        0.00        -100.00        
11.96        41.18        0.00        0.00        -100.00        
11.98        41.24        0.00        0.00        -100.00        
12.00        41.30        0.00        0.00        -100.00        
12.02        41.36        0.00        0.00        -100.00        
12.04        41.42        0.00        0.00        -100.00        
12.06        41.48        0.00        0.00        -100.00        
12.08        41.53        0.00        0.00        -100.00        
12.10        41.59        0.00        0.00        -100.00        
12.12        41.65        0.00        0.00        -100.00        
12.14        41.71        0.00        0.00        -100.00        
12.16        41.77        0.00        0.00        -100.00        
12.18        41.83        0.00        0.00        -100.00        
12.20        41.89        0.00        0.00        -100.00        
12.22        41.95        0.00        0.00        -100.00        
12.24        42.00        0.00        0.00        -100.00        
12.26        42.06        0.00        0.00        -100.00        
12.28        42.12        0.00        0.00        -100.00        
12.30        42.18        0.00        0.00        -100.00        
12.32        42.24        0.00        0.00        -100.00        
12.34        42.29        0.00        0.00        -100.00        
12.36        42.35        0.00        0.00        -100.00        
12.38        42.41        0.00        0.00        -100.00        
12.40        42.47        0.00        0.00        -100.00        
12.42        42.52        0.00        0.00        -100.00        
12.44        42.58        0.00        0.00        -100.00        
12.46        42.64        0.00        0.00        -100.00        
12.48        42.70        0.00        0.00        -100.00        
12.50        42.75        0.00        0.00        -100.00        
12.52        42.81        0.00        0.00        -100.00        
12.54        42.87        0.00        0.00        -100.00        
12.56        42.92        0.00        0.00        -100.00        
12.58        42.98        0.00        0.00        -100.00        
12.60        43.04        0.00        0.00        -100.00        
12.62        43.09        0.00        0.00        -100.00        
12.64        43.15        0.00        0.00        -100.00        
12.66        43.20        0.00        0.00        -100.00        
12.68        43.26        0.00        0.00        -100.00        
12.70        43.32        0.00        0.00        -100.00        
12.72        43.37        0.00        0.00        -100.00        
12.74        43.43        0.00        0.00        -100.00        
12.76        43.48        0.00        0.00        -100.00        
12.78        43.54        0.00        0.00        -100.00        
12.80        43.59        0.00        0.00        -100.00        
12.82        43.65        0.00        0.00        -100.00        
12.84        43.70        0.00        0.00        -100.00        
12.86        43.76        0.00        0.00        -100.00        
12.88        43.82        0.00        0.00        -100.00        
12.90        43.87        0.00        0.00        -100.00        
12.92        43.92        0.00        0.00        -100.00        
12.94        43.98        0.00        0.00        -100.00        
12.96        44.03        0.00        0.00        -100.00        
12.98        44.09        0.00        0.00        -100.00        
13.00        44.14        0.00        0.00        -100.00        
13.02        44.20        0.00        0.00        -100.00        
13.04        44.25        0.00        0.00        -100.00        
13.06        44.31        0.00        0.00        -100.00        
13.08        44.36        0.00        0.00        -100.00        
13.10        44.41        0.00        0.00        -100.00        
13.12        44.47        0.00        0.00        -100.00        
13.14        44.52        0.00        0.00        -100.00        
13.16        44.57        0.00        0.00        -100.00        
13.18        44.63        0.00        0.00        -100.00        
13.20        44.68        0.00        0.00        -100.00        
13.22        44.74        0.00        0.00        -100.00        
13.24        44.79        0.00        0.00        -100.00        
13.26        44.84        0.00        0.00        -100.00        
13.28        44.89        0.00        0.00        -100.00        
13.30        44.95        0.00        0.00        -100.00        
13.32        45.00        0.00        0.00        -100.00        
13.34        45.05        0.00        0.00        -100.00        
13.36        45.11        0.00        0.00        -100.00        
13.38        45.16        0.00        0.00        -100.00        
13.40        45.21        0.00        0.00        -100.00        
13.42        45.26        0.00        0.00        -100.00        
13.44        45.32        0.00        0.00        -100.00        
13.46        45.37        0.00        0.00        -100.00        
13.48        45.42        0.00        0.00        -100.00        
13.50        45.47        0.00        0.00        -100.00        
13.52        45.52        0.00        0.00        -100.00        
13.54        45.58        0.00        0.00        -100.00        
13.56        45.63        0.00        0.00        -100.00        
13.58        45.68        0.00        0.00        -100.00        
13.60        45.73        0.00        0.00        -100.00        
13.62        45.78        0.00        0.00        -100.00        
13.64        45.83        0.00        0.00        -100.00        
13.66        45.88        0.00        0.00        -100.00        
13.68        45.94        0.00        0.00        -100.00        
13.70        45.99        0.00        0.00        -100.00        
13.72        46.04        0.00        0.00        -100.00        
13.74        46.09        0.00        0.00        -100.00        
13.76        46.14        0.00        0.00        -100.00        
13.78        46.19        0.00        0.00        -100.00        
13.80        46.24        0.00        0.00        -100.00        
13.82        46.29        0.00        0.00        -100.00        
13.84        46.34        0.00        0.00        -100.00        
13.86        46.39        0.00        0.00        -100.00        
13.88        46.44        0.00        0.00        -100.00        
13.90        46.49        0.00        0.00        -100.00        
13.92        46.54        0.00        0.00        -100.00        
13.94        46.59        0.00        0.00        -100.00        
13.96        46.64        0.00        0.00        -100.00        
13.98        46.69        0.00        0.00        -100.00        
14.00        46.74        0.00        0.00        -100.00        
14.02        46.79        0.00        0.00        -100.00        
14.04        46.84        0.00        0.00        -100.00        
14.06        46.89        0.00        0.00        -100.00        
14.08        46.94        0.00        0.00        -100.00        
14.10        46.99        0.00        0.00        -100.00        
14.12        47.04        0.00        0.00        -100.00        
14.14        47.09        0.00        0.00        -100.00        
14.16        47.14        0.00        0.00        -100.00        
14.18        47.18        0.00        0.00        -100.00        
14.20        47.23        0.00        0.00        -100.00        
14.22        47.28        0.00        0.00        -100.00        
14.24        47.33        0.00        0.00        -100.00        
14.26        47.38        0.00        0.00        -100.00        
14.28        47.43        0.00        0.00        -100.00        
14.30        47.48        0.00        0.00        -100.00        
14.32        47.52        0.00        0.00        -100.00        
14.34        47.57        0.00        0.00        -100.00        
14.36        47.62        0.00        0.00        -100.00        
14.38        47.67        0.00        0.00        -100.00        
14.40        47.72        0.00        0.00        -100.00        
14.42        47.76        0.00        0.00        -100.00        
14.44        47.81        0.00        0.00        -100.00        
14.46        47.86        0.00        0.00        -100.00        
14.48        47.91        0.00        0.00        -100.00        
14.50        47.95        0.00        0.00        -100.00        
14.52        48.00        0.00        0.00        -100.00        
14.54        48.05        0.00        0.00        -100.00        
14.56        48.10        0.00        0.00        -100.00        
14.58        48.14        0.00        0.00        -100.00        
14.60        48.19        0.00        0.00        -100.00        
14.62        48.24        0.00        0.00        -100.00        
14.64        48.28        0.00        0.00        -100.00        
14.66        48.33        0.00        0.00        -100.00        
14.68        48.38        0.00        0.00        -100.00        
14.70        48.42        0.00        0.00        -100.00        
14.72        48.47        0.00        0.00        -100.00        
14.74        48.52        0.00        0.00        -100.00        
14.76        48.56        0.00        0.00        -100.00        
14.78        48.61        0.00        0.00        -100.00        
14.80        48.66        0.00        0.00        -100.00        
14.82        48.70        0.00        0.00        -100.00        
14.84        48.75        0.00        0.00        -100.00        
14.86        48.79        0.00        0.00        -100.00        
14.88        48.84        0.00        0.00        -100.00        
14.90        48.89        0.00        0.00        -100.00        
14.92        48.93        0.00        0.00        -100.00        
14.94        48.98        0.00        0.00        -100.00        
14.96        49.02        0.00        0.00        -100.00        
14.98        49.07        0.00        0.00        -100.00        
15.00        49.11        0.00        0.00        -100.00        
15.02        49.16        0.00        0.00        -100.00        
15.04        49.20        0.00        0.00        -100.00        
15.06        49.25        0.00        0.00        -100.00        
15.08        49.29        0.00        0.00        -100.00        
15.10        49.34        0.00        0.00        -100.00        
15.12        49.38        0.00        0.00        -100.00        
15.14        49.43        0.00        0.00        -100.00        
15.16        49.47        0.00        0.00        -100.00        
15.18        49.52        0.00        0.00        -100.00        
15.20        49.56        0.00        0.00        -100.00        
15.22        49.61        0.00        0.00        -100.00        
15.24        49.65        0.00        0.00        -100.00        
15.26        49.70        0.00        0.00        -100.00        
15.28        49.74        0.00        0.00        -100.00        
15.30        49.78        0.00        0.00        -100.00        
15.32        49.83        0.00        0.00        -100.00        
15.34        49.87        0.00        0.00        -100.00        
15.36        49.92        0.00        0.00        -100.00        
15.38        49.96        0.00        0.00        -100.00        
15.40        50.00        0.00        0.00        -100.00        
15.42        50.05        0.00        0.00        -100.00        
15.44        50.09        0.00        0.00        -100.00        
15.46        50.13        0.00        0.00        -100.00        
15.48        50.18        0.00        0.00        -100.00        
15.50        50.22        0.00        0.00        -100.00        
15.52        50.26        0.00        0.00        -100.00        
15.54        50.31        0.00        0.00        -100.00        
15.56        50.35        0.00        0.00        -100.00        
15.58        50.39        0.00        0.00        -100.00        
15.60        50.44        0.00        0.00        -100.00        
15.62        50.48        0.00        0.00        -100.00        
15.64        50.52        0.00        0.00        -100.00        
15.66        50.57        0.00        0.00        -100.00        
15.68        50.61        0.00        0.00        -100.00        
15.70        50.65        0.00        0.00        -100.00        
15.72        50.69        0.00        0.00        -100.00        
15.74        50.74        0.00        0.00        -100.00        
15.76        50.78        0.00        0.00        -100.00        
15.78        50.82        0.00        0.00        -100.00        
15.80        50.86        0.00        0.00        -100.00        
15.82        50.90        0.00        0.00        -100.00        
15.84        50.95        0.00        0.00        -100.00        
15.86        50.99        0.00        0.00        -100.00        
15.88        51.03        0.00        0.00        -100.00        
15.90        51.07        0.00        0.00        -100.00        
15.92        51.11        0.00        0.00        -100.00        
15.94        51.16        0.00        0.00        -100.00        
15.96        51.20        0.00        0.00        -100.00        
15.98        51.24        0.00        0.00        -100.00        
16.00        51.28        0.00        0.00        -100.00        
16.02        51.33        0.00        0.00        -100.00        
16.04        51.37        0.00        0.00        -100.00        
16.06        51.42        0.00        0.00        -100.00        
16.08        51.47        0.00        0.00        -100.00        
16.10        51.53        0.00        0.00        -100.00        
16.12        51.59        0.00        0.00        -100.00        
16.14        51.66        0.00        0.00        -100.00        
16.16        51.74        0.00        0.00        -100.00        
16.18        51.83        0.00        0.00        -100.00        
16.20        51.93        0.00        0.00        -100.00        
16.22        52.06        0.00        0.00        -100.00        
16.24        52.20        0.00        0.00        -100.00        
16.26        52.37        0.00        0.00        -100.00        
16.28        52.55        0.00        0.00        -100.00        
16.30        52.65        0.00        0.00        -100.00        
16.32        52.62        0.00        0.00        -100.00        
16.34        52.52        0.00        0.00        -100.00        
16.36        52.42        0.00        0.00        -100.00        
16.38        52.31        0.00        0.00        -100.00        
16.40        52.20        0.00        0.00        -100.00        
16.42        52.09        0.00        0.00        -100.00        
16.44        51.98        0.00        0.00        -100.00        
16.46        51.87        0.00        0.00        -100.00        
16.48        51.76        0.00        0.00        -100.00        
16.50        51.65        0.00        0.00        -100.00        
16.52        51.55        0.00        0.00        -100.00        
