Time        Speed       Wheel       Brake       Acceleration 
7.02        34.45        0.00        0.00        -100.00        
7.04        34.53        0.00        0.00        -100.00        
7.06        34.62        0.00        0.00        -100.00        
7.08        34.70        0.00        0.00        -100.00        
7.10        34.79        0.00        0.00        -100.00        
7.12        34.87        0.00        0.00        -100.00        
7.14        34.96        0.00        0.00        -100.00        
7.16        35.04        0.00        0.00        -100.00        
7.18        35.12        0.00        0.00        -100.00        
7.20        35.21        0.00        0.00        -100.00        
7.22        35.29        0.00        0.00        -100.00        
7.24        35.37        0.00        0.00        -100.00        
7.26        35.46        0.00        0.00        -100.00        
7.28        35.54        0.00        0.00        -100.00        
7.30        35.62        0.00        0.00        -100.00        
7.32        35.71        0.00        0.00        -100.00        
7.34        35.79        0.00        0.00        -100.00        
7.36        35.87        0.00        0.00        -100.00        
7.38        35.96        0.00        0.00        -100.00        
7.40        36.04        0.00        0.00        -100.00        
7.42        36.12        0.00        0.00        -100.00        
7.44        36.20        0.00        0.00        -100.00        
7.46        36.28        0.00        0.00        -100.00        
7.48        36.37        0.00        0.00        -100.00        
7.50        36.45        0.00        0.00        -100.00        
7.52        36.53        0.00        0.00        -100.00        
7.54        36.61        0.00        0.00        -100.00        
7.56        36.69        0.00        0.00        -100.00        
7.58        36.77        0.00        0.00        -100.00        
7.60        36.86        0.00        0.00        -100.00        
7.62        36.94        0.00        0.00        -100.00        
7.64        37.02        0.00        0.00        -100.00        
7.66        37.10        0.00        0.00        -100.00        
7.68        37.18        0.00        0.00        -100.00        
7.70        37.26        0.00        0.00        -100.00        
7.72        37.34        0.00        0.00        -100.00        
7.74        37.42        0.00        0.00        -100.00        
7.76        37.50        0.00        0.00        -100.00        
7.78        37.58        0.00        0.00        -100.00        
7.80        37.66        0.00        0.00        -100.00        
7.82        37.74        0.00        0.00        -100.00        
7.84        37.82        0.00        0.00        -100.00        
7.86        37.90        0.00        0.00        -100.00        
7.88        37.98        0.00        0.00        -100.00        
7.90        38.06        0.00        0.00        -100.00        
7.92        38.14        0.00        0.00        -100.00        
7.94        38.21        0.00        0.00        -100.00        
7.96        38.29        0.00        0.00        -100.00        
7.98        38.37        0.00        0.00        -100.00        
8.00        38.45        0.00        0.00        -100.00        
8.02        38.53        0.00        0.00        -100.00        
8.04        38.61        0.00        0.00        -100.00        
8.06        38.68        0.00        0.00        -100.00        
8.08        38.76        0.00        0.00        -100.00        
8.10        38.84        0.00        0.00        -100.00        
8.12        38.92        0.00        0.00        -100.00        
8.14        39.00        0.00        0.00        -100.00        
8.16        39.07        0.00        0.00        -100.00        
8.18        39.15        0.00        0.00        -100.00        
8.20        39.23        0.00        0.00        -100.00        
8.22        39.31        0.00        0.00        -100.00        
8.24        39.38        0.00        0.00        -100.00        
8.26        39.46        0.00        0.00        -100.00        
8.28        39.54        0.00        0.00        -100.00        
8.30        39.61        0.00        0.00        -100.00        
8.32        39.69        0.00        0.00        -100.00        
8.34        39.77        0.00        0.00        -100.00        
8.36        39.84        0.00        0.00        -100.00        
8.38        39.92        0.00        0.00        -100.00        
8.40        39.99        0.00        0.00        -100.00        
8.42        40.07        0.00        0.00        -100.00        
8.44        40.15        0.00        0.00        -100.00        
8.46        40.22        0.00        0.00        -100.00        
8.48        40.30        0.00        0.00        -100.00        
8.50        40.37        0.00        0.00        -100.00        
8.52        40.45        0.00        0.00        -100.00        
8.54        40.52        0.00        0.00        -100.00        
8.56        40.60        0.00        0.00        -100.00        
8.58        40.67        0.00        0.00        -100.00        
8.60        40.75        0.00        0.00        -100.00        
8.62        40.82        0.00        0.00        -100.00        
8.64        40.90        0.00        0.00        -100.00        
8.66        40.97        0.00        0.00        -100.00        
8.68        41.04        0.00        0.00        -100.00        
8.70        41.12        0.00        0.00        -100.00        
8.72        41.19        0.00        0.00        -100.00        
8.74        41.27        0.00        0.00        -100.00        
8.76        41.34        0.00        0.00        -100.00        
8.78        41.41        0.00        0.00        -100.00        
8.80        41.49        0.00        0.00        -100.00        
8.82        41.56        0.00        0.00        -100.00        
8.84        41.63        0.00        0.00        -100.00        
8.86        41.71        0.00        0.00        -100.00        
8.88        41.78        0.00        0.00        -100.00        
8.90        41.85        0.00        0.00        -100.00        
8.92        41.93        0.00        0.00        -100.00        
8.94        42.00        0.00        0.00        -100.00        
8.96        42.07        0.00        0.00        -100.00        
8.98        42.14        0.00        0.00        -100.00        
9.00        42.22        0.00        0.00        -100.00        
9.02        42.29        0.00        0.00        -100.00        
9.04        42.36        0.00        0.00        -100.00        
9.06        42.43        0.00        0.00        -100.00        
9.08        42.50        0.00        0.00        -100.00        
9.10        42.58        0.00        0.00        -100.00        
9.12        42.65        0.00        0.00        -100.00        
9.14        42.72        0.00        0.00        -100.00        
9.16        42.79        0.00        0.00        -100.00        
9.18        42.86        0.00        0.00        -100.00        
9.20        42.93        0.00        0.00        -100.00        
9.22        43.00        0.00        0.00        -100.00        
9.24        43.07        0.00        0.00        -100.00        
9.26        43.14        0.00        0.00        -100.00        
9.28        43.22        0.00        0.00        -100.00        
9.30        43.29        0.00        0.00        -100.00        
9.32        43.36        0.00        0.00        -100.00        
9.34        43.43        0.00        0.00        -100.00        
9.36        43.50        0.00        0.00        -100.00        
9.38        43.57        0.00        0.00        -100.00        
9.40        43.64        0.00        0.00        -100.00        
9.42        43.71        0.00        0.00        -100.00        
9.44        43.78        0.00        0.00        -100.00        
9.46        43.85        0.00        0.00        -100.00        
9.48        43.92        0.00        0.00        -100.00        
9.50        43.99        0.00        0.00        -100.00        
9.52        44.05        0.00        0.00        -100.00        
9.54        44.12        0.00        0.00        -100.00        
9.56        44.19        0.00        0.00        -100.00        
9.58        44.26        0.00        0.00        -100.00        
9.60        44.33        0.00        0.00        -100.00        
9.62        44.40        0.00        0.00        -100.00        
9.64        44.47        0.00        0.00        -100.00        
9.66        44.54        0.00        0.00        -100.00        
9.68        44.60        0.00        0.00        -100.00        
9.70        44.67        0.00        0.00        -100.00        
9.72        44.74        0.00        0.00        -100.00        
9.74        44.81        0.00        0.00        -100.00        
9.76        44.88        0.00        0.00        -100.00        
9.78        44.94        0.00        0.00        -100.00        
9.80        45.01        0.00        0.00        -100.00        
9.82        45.08        0.00        0.00        -100.00        
9.84        45.15        0.00        0.00        -100.00        
9.86        45.22        0.00        0.00        -100.00        
9.88        45.28        0.00        0.00        -100.00        
9.90        45.35        0.00        0.00        -100.00        
9.92        45.42        0.00        0.00        -100.00        
9.94        45.48        0.00        0.00        -100.00        
9.96        45.55        0.00        0.00        -100.00        
9.98        45.62        0.00        0.00        -100.00        
10.00        45.68        0.00        0.00        -100.00        
10.02        45.75        0.00        0.00        -100.00        
10.04        45.82        0.00        0.00        -100.00        
10.06        45.88        0.00        0.00        -100.00        
10.08        45.95        0.00        0.00        -100.00        
10.10        46.02        0.00        0.00        -100.00        
10.12        46.08        0.00        0.00        -100.00        
10.14        46.15        0.00        0.00        -100.00        
10.16        46.21        0.00        0.00        -100.00        
10.18        46.28        0.00        0.00        -100.00        
10.20        46.34        0.00        0.00        -100.00        
10.22        46.41        0.00        0.00        -100.00        
10.24        46.47        0.00        0.00        -100.00        
10.26        46.54        0.00        0.00        -100.00        
10.28        46.60        0.00        0.00        -100.00        
10.30        46.67        0.00        0.00        -100.00        
10.32        46.73        0.00        0.00        -100.00        
10.34        46.80        0.00        0.00        -100.00        
10.36        46.86        0.00        0.00        -100.00        
10.38        46.93        0.00        0.00        -100.00        
10.40        46.99        0.00        0.00        -100.00        
10.42        47.06        0.00        0.00        -100.00        
10.44        47.12        0.00        0.00        -100.00        
10.46        47.19        0.00        0.00        -100.00        
10.48        47.25        0.00        0.00        -100.00        
10.50        47.31        0.00        0.00        -100.00        
10.52        47.38        0.00        0.00        -100.00        
10.54        47.44        0.00        0.00        -100.00        
10.56        47.50        0.00        0.00        -100.00        
10.58        47.57        0.00        0.00        -100.00        
10.60        47.63        0.00        0.00        -100.00        
10.62        47.69        0.00        0.00        -100.00        
10.64        47.76        0.00        0.00        -100.00        
10.66        47.82        0.00        0.00        -100.00        
10.68        47.88        0.00        0.00        -100.00        
10.70        47.95        0.00        0.00        -100.00        
10.72        48.01        0.00        0.00        -100.00        
10.74        48.07        0.00        0.00        -100.00        
10.76        48.14        0.00        0.00        -100.00        
10.78        48.20        0.00        0.00        -100.00        
10.80        48.26        0.00        0.00        -100.00        
10.82        48.32        0.00        0.00        -100.00        
10.84        48.38        0.00        0.00        -100.00        
10.86        48.45        0.00        0.00        -100.00        
10.88        48.51        0.00        0.00        -100.00        
10.90        48.57        0.00        0.00        -100.00        
10.92        48.63        0.00        0.00        -100.00        
10.94        48.69        0.00        0.00        -100.00        
10.96        48.76        0.00        0.00        -100.00        
10.98        48.82        0.00        0.00        -100.00        
11.00        48.88        0.00        0.00        -100.00        
11.02        48.94        0.00        0.00        -100.00        
11.04        49.00        0.00        0.00        -100.00        
11.06        49.06        0.00        0.00        -100.00        
11.08        49.12        0.00        0.00        -100.00        
11.10        49.18        0.00        0.00        -100.00        
11.12        49.24        0.00        0.00        -100.00        
11.14        49.30        0.00        0.00        -100.00        
11.16        49.37        0.00        0.00        -100.00        
11.18        49.43        0.00        0.00        -100.00        
11.20        49.49        0.00        0.00        -100.00        
11.22        49.55        0.00        0.00        -100.00        
11.24        49.61        0.00        0.00        -100.00        
11.26        49.67        0.00        0.00        -100.00        
11.28        49.73        0.00        0.00        -100.00        
11.30        49.79        0.00        0.00        -100.00        
11.32        49.85        0.00        0.00        -100.00        
11.34        49.91        0.00        0.00        -100.00        
11.36        49.97        0.00        0.00        -100.00        
11.38        50.02        0.00        0.00        -100.00        
11.40        50.08        0.00        0.00        -100.00        
11.42        50.14        0.00        0.00        -100.00        
11.44        50.20        0.00        0.00        -100.00        
11.46        50.26        0.00        0.00        -100.00        
11.48        50.32        0.00        0.00        -100.00        
11.50        50.38        0.00        0.00        -100.00        
11.52        50.44        0.00        0.00        -100.00        
11.54        50.50        0.00        0.00        -100.00        
11.56        50.56        0.00        0.00        -100.00        
11.58        50.61        0.00        0.00        -100.00        
11.60        50.67        0.00        0.00        -100.00        
11.62        50.73        0.00        0.00        -100.00        
11.64        50.79        0.00        0.00        -100.00        
11.66        50.85        0.00        0.00        -100.00        
11.68        50.90        0.00        0.00        -100.00        
11.70        50.96        0.00        0.00        -100.00        
11.72        51.02        0.00        0.00        -100.00        
11.74        51.08        0.00        0.00        -100.00        
11.76        51.14        0.00        0.00        -100.00        
11.78        51.19        0.00        0.00        -100.00        
11.80        51.25        0.00        0.00        -100.00        
11.82        51.31        0.00        0.00        -100.00        
11.84        51.37        0.00        0.00        -100.00        
11.86        51.42        0.00        0.00        -100.00        
11.88        51.48        0.00        0.00        -100.00        
11.90        51.54        0.00        0.00        -100.00        
11.92        51.59        0.00        0.00        -100.00        
11.94        51.65        0.00        0.00        -100.00        
11.96        51.71        0.00        0.00        -100.00        
11.98        51.76        0.00        0.00        -100.00        
12.00        51.82        0.00        0.00        -100.00        
12.02        51.88        0.00        0.00        -100.00        
12.04        51.93        0.00        0.00        -100.00        
12.06        51.99        0.00        0.00        -100.00        
12.08        52.05        0.00        0.00        -100.00        
12.10        52.10        0.00        0.00        -100.00        
12.12        52.16        0.00        0.00        -100.00        
12.14        52.21        0.00        0.00        -100.00        
12.16        52.27        0.00        0.00        -100.00        
12.18        52.33        0.00        0.00        -100.00        
12.20        52.38        0.00        0.00        -100.00        
12.22        52.44        0.00        0.00        -100.00        
12.24        52.49        0.00        0.00        -100.00        
12.26        52.55        0.00        0.00        -100.00        
12.28        52.60        0.00        0.00        -100.00        
12.30        52.66        0.00        0.00        -100.00        
12.32        52.71        0.00        0.00        -100.00        
12.34        52.77        0.00        0.00        -100.00        
12.36        52.82        0.00        0.00        -100.00        
12.38        52.88        0.00        0.00        -100.00        
12.40        52.93        0.00        0.00        -100.00        
12.42        52.99        0.00        0.00        -100.00        
12.44        53.04        0.00        0.00        -100.00        
12.46        53.10        0.00        0.00        -100.00        
12.48        53.15        0.00        0.00        -100.00        
12.50        53.20        0.00        0.00        -100.00        
12.52        53.26        0.00        0.00        -100.00        
12.54        53.31        0.00        0.00        -100.00        
12.56        53.37        0.00        0.00        -100.00        
12.58        53.42        0.00        0.00        -100.00        
12.60        53.47        0.00        0.00        -100.00        
12.62        53.53        0.00        0.00        -100.00        
12.64        53.58        0.00        0.00        -100.00        
12.66        53.63        0.00        0.00        -100.00        
12.68        53.69        0.00        0.00        -100.00        
12.70        53.74        0.00        0.00        -100.00        
12.72        53.79        0.00        0.00        -100.00        
12.74        53.85        0.00        0.00        -100.00        
12.76        53.90        0.00        0.00        -100.00        
12.78        53.95        0.00        0.00        -100.00        
12.80        54.01        0.00        0.00        -100.00        
12.82        54.06        0.00        0.00        -100.00        
12.84        54.11        0.00        0.00        -100.00        
12.86        54.17        0.00        0.00        -100.00        
12.88        54.22        0.00        0.00        -100.00        
12.90        54.27        0.00        0.00        -100.00        
12.92        54.32        0.00        0.00        -100.00        
12.94        54.37        0.00        0.00        -100.00        
12.96        54.43        0.00        0.00        -100.00        
12.98        54.48        0.00        0.00        -100.00        
13.00        54.53        0.00        0.00        -100.00        
13.02        54.58        0.00        0.00        -100.00        
13.04        54.64        0.00        0.00        -100.00        
13.06        54.69        0.00        0.00        -100.00        
13.08        54.74        0.00        0.00        -100.00        
13.10        54.79        0.00        0.00        -100.00        
13.12        54.84        0.00        0.00        -100.00        
13.14        54.89        0.00        0.00        -100.00        
13.16        54.94        0.00        0.00        -100.00        
13.18        55.00        0.00        0.00        -100.00        
13.20        55.05        0.00        0.00        -100.00        
13.22        55.10        0.00        0.00        -100.00        
13.24        55.15        0.00        0.00        -100.00        
13.26        55.20        0.00        0.00        -100.00        
13.28        55.25        0.00        0.00        -100.00        
13.30        55.30        0.00        0.00        -100.00        
13.32        55.35        0.00        0.00        -100.00        
13.34        55.40        0.00        0.00        -100.00        
13.36        55.45        0.00        0.00        -100.00        
13.38        55.50        0.00        0.00        -100.00        
13.40        55.55        0.00        0.00        -100.00        
13.42        55.61        0.00        0.00        -100.00        
13.44        55.66        0.00        0.00        -100.00        
13.46        55.71        0.00        0.00        -100.00        
13.48        55.76        0.00        0.00        -100.00        
13.50        55.81        0.00        0.00        -100.00        
13.52        55.86        0.00        0.00        -100.00        
13.54        55.91        0.00        0.00        -100.00        
13.56        55.95        0.00        0.00        -100.00        
13.58        56.00        0.00        0.00        -100.00        
13.60        56.05        0.00        0.00        -100.00        
13.62        56.10        0.00        0.00        -100.00        
13.64        56.15        0.00        0.00        -100.00        
13.66        56.20        0.00        0.00        -100.00        
