Time        Speed       Wheel       Brake       Acceleration 
19.02        41.35        17.21        0.00        -100.00        
19.04        41.41        17.21        0.00        -100.00        
19.06        41.47        17.21        0.00        -100.00        
19.08        41.53        17.21        0.00        -100.00        
19.10        41.59        17.21        0.00        -100.00        
19.12        41.65        17.21        0.00        -100.00        
19.14        41.70        17.21        0.00        -100.00        
19.16        41.76        17.21        0.00        -100.00        
19.18        41.82        17.21        0.00        -100.00        
19.20        41.88        17.21        0.00        -100.00        
19.22        41.94        17.21        0.00        -100.00        
19.24        42.00        17.21        0.00        -100.00        
19.26        42.05        17.21        0.00        -100.00        
19.28        42.11        17.21        0.00        -100.00        
19.30        42.17        17.21        0.00        -100.00        
19.32        42.23        17.21        0.00        -100.00        
19.34        42.29        17.21        0.00        -100.00        
19.36        42.34        17.21        0.00        -100.00        
19.38        42.40        17.21        0.00        -100.00        
19.40        42.46        17.21        0.00        -100.00        
19.42        42.52        17.21        0.00        -100.00        
19.44        42.57        17.21        0.00        -100.00        
19.46        42.63        17.21        0.00        -100.00        
19.48        42.69        17.21        0.00        -100.00        
19.50        42.75        17.21        0.00        -100.00        
19.52        42.80        17.21        0.00        -100.00        
19.54        42.86        17.21        0.00        -100.00        
19.56        42.92        17.21        0.00        -100.00        
19.58        42.97        17.21        0.00        -100.00        
19.60        43.03        17.21        0.00        -100.00        
19.62        43.08        17.21        0.00        -100.00        
19.64        43.14        17.21        0.00        -100.00        
19.66        43.20        17.21        0.00        -100.00        
19.68        43.25        17.21        0.00        -100.00        
19.70        43.31        17.21        0.00        -100.00        
19.72        43.36        17.21        0.00        -100.00        
19.74        43.42        17.21        0.00        -100.00        
19.76        43.48        17.21        0.00        -100.00        
19.78        43.53        17.21        0.00        -100.00        
19.80        43.59        17.21        0.00        -100.00        
19.82        43.64        17.21        0.00        -100.00        
19.84        43.70        17.21        0.00        -100.00        
19.86        43.75        17.21        0.00        -100.00        
19.88        43.81        17.21        0.00        -100.00        
19.90        43.86        17.21        0.00        -100.00        
19.92        43.92        17.21        0.00        -100.00        
19.94        43.97        17.21        0.00        -100.00        
19.96        44.03        17.21        0.00        -100.00        
19.98        44.08        17.21        0.00        -100.00        
20.00        44.14        17.21        0.00        -100.00        
20.02        44.19        17.21        0.00        -100.00        
20.04        44.24        17.21        0.00        -100.00        
20.06        44.30        17.21        0.00        -100.00        
20.08        44.35        17.21        0.00        -100.00        
20.10        44.41        17.21        0.00        -100.00        
20.12        44.46        17.21        0.00        -100.00        
20.14        44.51        17.21        0.00        -100.00        
20.16        44.57        17.21        0.00        -100.00        
20.18        44.62        17.21        0.00        -100.00        
20.20        44.67        17.21        0.00        -100.00        
20.22        44.73        17.21        0.00        -100.00        
20.24        44.78        17.21        0.00        -100.00        
20.26        44.83        17.21        0.00        -100.00        
20.28        44.89        17.21        0.00        -100.00        
20.30        44.94        17.21        0.00        -100.00        
20.32        44.99        17.21        0.00        -100.00        
20.34        45.05        17.21        0.00        -100.00        
20.36        45.10        17.21        0.00        -100.00        
20.38        45.15        17.21        0.00        -100.00        
20.40        45.20        17.21        0.00        -100.00        
20.42        45.26        17.21        0.00        -100.00        
20.44        45.31        17.21        0.00        -100.00        
20.46        45.36        17.21        0.00        -100.00        
20.48        45.41        17.21        0.00        -100.00        
20.50        45.46        17.21        0.00        -100.00        
20.52        45.52        17.21        0.00        -100.00        
20.54        45.57        17.21        0.00        -100.00        
20.56        45.62        17.21        0.00        -100.00        
20.58        45.67        17.21        0.00        -100.00        
20.60        45.72        17.21        0.00        -100.00        
20.62        45.77        17.21        0.00        -100.00        
20.64        45.82        17.21        0.00        -100.00        
20.66        45.88        17.21        0.00        -100.00        
20.68        45.93        17.21        0.00        -100.00        
20.70        45.98        17.21        0.00        -100.00        
20.72        46.03        17.21        0.00        -100.00        
20.74        46.08        17.21        0.00        -100.00        
20.76        46.13        17.21        0.00        -100.00        
20.78        46.18        17.21        0.00        -100.00        
20.80        46.23        17.21        0.00        -100.00        
20.82        46.28        17.21        0.00        -100.00        
20.84        46.33        17.21        0.00        -100.00        
20.86        46.38        17.21        0.00        -100.00        
20.88        46.43        17.21        0.00        -100.00        
20.90        46.48        17.21        0.00        -100.00        
20.92        46.53        17.21        0.00        -100.00        
20.94        46.58        17.21        0.00        -100.00        
20.96        46.63        17.21        0.00        -100.00        
20.98        46.68        17.21        0.00        -100.00        
21.00        46.73        17.21        0.00        -100.00        
21.02        46.78        17.21        0.00        -100.00        
21.04        46.83        17.21        0.00        -100.00        
21.06        46.88        17.21        0.00        -100.00        
21.08        46.93        17.21        0.00        -100.00        
21.10        46.98        17.21        0.00        -100.00        
21.12        47.03        17.21        0.00        -100.00        
21.14        47.08        17.21        0.00        -100.00        
21.16        47.13        17.21        0.00        -100.00        
21.18        47.18        17.21        0.00        -100.00        
21.20        47.23        17.21        0.00        -100.00        
21.22        47.27        17.21        0.00        -100.00        
21.24        47.32        17.21        0.00        -100.00        
21.26        47.37        17.21        0.00        -100.00        
21.28        47.42        17.21        0.00        -100.00        
21.30        47.47        17.21        0.00        -100.00        
21.32        47.52        17.21        0.00        -100.00        
21.34        47.56        17.21        0.00        -100.00        
21.36        47.61        17.21        0.00        -100.00        
21.38        47.66        17.21        0.00        -100.00        
21.40        47.71        17.21        0.00        -100.00        
21.42        47.76        17.21        0.00        -100.00        
21.44        47.80        17.21        0.00        -100.00        
21.46        47.85        17.21        0.00        -100.00        
21.48        47.90        17.21        0.00        -100.00        
21.50        47.95        17.21        0.00        -100.00        
21.52        47.99        17.21        0.00        -100.00        
21.54        48.04        17.21        0.00        -100.00        
21.56        48.09        17.21        0.00        -100.00        
21.58        48.14        17.21        0.00        -100.00        
21.60        48.18        17.21        0.00        -100.00        
21.62        48.23        17.21        0.00        -100.00        
21.64        48.28        17.21        0.00        -100.00        
21.66        48.32        17.21        0.00        -100.00        
21.68        48.37        17.21        0.00        -100.00        
21.70        48.42        17.21        0.00        -100.00        
21.72        48.46        17.21        0.00        -100.00        
21.74        48.51        17.21        0.00        -100.00        
21.76        48.56        17.21        0.00        -100.00        
21.78        48.60        17.21        0.00        -100.00        
21.80        48.65        17.21        0.00        -100.00        
21.82        48.69        17.21        0.00        -100.00        
21.84        48.74        17.21        0.00        -100.00        
21.86        48.78        17.21        0.00        -100.00        
21.88        48.83        17.21        0.00        -100.00        
21.90        48.87        17.21        0.00        -100.00        
21.92        48.92        17.21        0.00        -100.00        
21.94        48.96        17.21        0.00        -100.00        
21.96        49.01        17.21        0.00        -100.00        
21.98        49.05        17.21        0.00        -100.00        
22.00        49.09        17.21        0.00        -100.00        
22.02        49.14        17.21        0.00        -100.00        
22.04        49.18        17.21        0.00        -100.00        
22.06        49.23        17.21        0.00        -100.00        
22.08        49.27        17.21        0.00        -100.00        
22.10        49.32        17.21        0.00        -100.00        
22.12        49.36        17.21        0.00        -100.00        
22.14        49.41        17.21        0.00        -100.00        
22.16        49.45        17.21        0.00        -100.00        
22.18        49.50        17.21        0.00        -100.00        
22.20        49.54        17.21        0.00        -100.00        
22.22        49.58        17.21        0.00        -100.00        
22.24        49.63        17.21        0.00        -100.00        
22.26        49.67        17.21        0.00        -100.00        
22.28        49.72        17.21        0.00        -100.00        
22.30        49.76        17.21        0.00        -100.00        
22.32        49.81        17.21        0.00        -100.00        
22.34        49.85        17.21        0.00        -100.00        
22.36        49.89        17.21        0.00        -100.00        
22.38        49.94        17.21        0.00        -100.00        
22.40        49.98        17.21        0.00        -100.00        
22.42        50.02        17.21        0.00        -100.00        
22.44        50.07        17.21        0.00        -100.00        
22.46        50.11        17.21        0.00        -100.00        
22.48        50.15        17.21        0.00        -100.00        
22.50        50.20        17.21        0.00        -100.00        
22.52        50.24        17.21        0.00        -100.00        
22.54        50.28        17.21        0.00        -100.00        
22.56        50.32        17.21        0.00        -100.00        
22.58        50.37        17.21        0.00        -100.00        
22.60        50.41        17.21        0.00        -100.00        
22.62        50.45        17.21        0.00        -100.00        
22.64        50.49        17.21        0.00        -100.00        
22.66        50.53        17.21        0.00        -100.00        
22.68        50.58        17.21        0.00        -100.00        
22.70        50.62        17.21        0.00        -100.00        
22.72        50.66        17.21        0.00        -100.00        
22.74        50.70        17.21        0.00        -100.00        
22.76        50.74        17.21        0.00        -100.00        
22.78        50.78        17.21        0.00        -100.00        
22.80        50.82        17.21        0.00        -100.00        
22.82        50.86        17.21        0.00        -100.00        
22.84        50.90        17.21        0.00        -100.00        
22.86        50.95        17.21        0.00        -100.00        
22.88        50.99        17.21        0.00        -100.00        
22.90        51.03        17.21        0.00        -100.00        
22.92        51.07        17.21        0.00        -100.00        
22.94        51.11        17.21        0.00        -100.00        
22.96        51.15        17.21        0.00        -100.00        
22.98        51.19        17.21        0.00        -100.00        
23.00        51.23        17.21        0.00        -100.00        
23.02        51.27        17.21        0.00        -100.00        
23.04        51.31        17.21        0.00        -100.00        
23.06        51.35        17.21        0.00        -100.00        
23.08        51.39        17.21        0.00        -100.00        
23.10        51.43        17.21        0.00        -100.00        
23.12        51.47        17.21        0.00        -100.00        
23.14        51.51        17.21        0.00        -100.00        
23.16        51.55        17.21        0.00        -100.00        
23.18        51.59        17.21        0.00        -100.00        
23.20        51.63        17.21        0.00        -100.00        
23.22        51.67        17.21        0.00        -100.00        
23.24        51.71        17.21        0.00        -100.00        
23.26        51.75        17.21        0.00        -100.00        
23.28        51.79        17.21        0.00        -100.00        
23.30        51.83        17.21        0.00        -100.00        
23.32        51.87        17.21        0.00        -100.00        
23.34        51.91        17.21        0.00        -100.00        
23.36        51.95        17.21        0.00        -100.00        
23.38        51.99        17.21        0.00        -100.00        
23.40        52.03        17.21        0.00        -100.00        
23.42        52.07        17.21        0.00        -100.00        
23.44        52.11        17.21        0.00        -100.00        
23.46        52.15        17.21        0.00        -100.00        
23.48        52.19        17.21        0.00        -100.00        
23.50        52.22        17.21        0.00        -100.00        
23.52        52.26        17.21        0.00        -100.00        
23.54        52.30        17.21        0.00        -100.00        
