Time        Speed       Wheel       Brake       Acceleration 
10.62        44.94        0.00        0.00        -100.00        
10.64        45.00        0.00        0.00        -100.00        
10.66        45.05        0.00        0.00        -100.00        
10.68        45.10        0.00        0.00        -100.00        
10.70        45.16        0.00        0.00        -100.00        
10.72        45.21        0.00        0.00        -100.00        
10.74        45.26        0.00        0.00        -100.00        
10.76        45.31        0.00        0.00        -100.00        
10.78        45.37        0.00        0.00        -100.00        
10.80        45.42        0.00        0.00        -100.00        
10.82        45.47        0.00        0.00        -100.00        
10.84        45.52        0.00        0.00        -100.00        
10.86        45.57        0.00        0.00        -100.00        
10.88        45.62        0.00        0.00        -100.00        
10.90        45.68        0.00        0.00        -100.00        
10.92        45.73        0.00        0.00        -100.00        
10.94        45.78        0.00        0.00        -100.00        
10.96        45.83        0.00        0.00        -100.00        
10.98        45.88        0.00        0.00        -100.00        
11.00        45.93        0.00        0.00        -100.00        
11.02        45.98        0.00        0.00        -100.00        
11.04        46.03        0.00        0.00        -100.00        
11.06        46.09        0.00        0.00        -100.00        
11.08        46.14        0.00        0.00        -100.00        
11.10        46.19        0.00        0.00        -100.00        
11.12        46.24        0.00        0.00        -100.00        
11.14        46.29        0.00        0.00        -100.00        
11.16        46.34        0.00        0.00        -100.00        
11.18        46.39        0.00        0.00        -100.00        
11.20        46.44        0.00        0.00        -100.00        
11.22        46.49        0.00        0.00        -100.00        
11.24        46.54        0.00        0.00        -100.00        
11.26        46.59        0.00        0.00        -100.00        
11.28        46.64        0.00        0.00        -100.00        
11.30        46.69        0.00        0.00        -100.00        
11.32        46.74        0.00        0.00        -100.00        
11.34        46.79        0.00        0.00        -100.00        
11.36        46.84        0.00        0.00        -100.00        
11.38        46.89        0.00        0.00        -100.00        
11.40        46.94        0.00        0.00        -100.00        
11.42        46.99        0.00        0.00        -100.00        
11.44        47.03        0.00        0.00        -100.00        
11.46        47.08        0.00        0.00        -100.00        
11.48        47.13        0.00        0.00        -100.00        
11.50        47.18        0.00        0.00        -100.00        
11.52        47.23        0.00        0.00        -100.00        
11.54        47.28        0.00        0.00        -100.00        
11.56        47.33        0.00        0.00        -100.00        
11.58        47.38        0.00        0.00        -100.00        
11.60        47.42        0.00        0.00        -100.00        
11.62        47.47        0.00        0.00        -100.00        
11.64        47.52        0.00        0.00        -100.00        
11.66        47.57        0.00        0.00        -100.00        
11.68        47.62        0.00        0.00        -100.00        
11.70        47.67        0.00        0.00        -100.00        
11.72        47.71        0.00        0.00        -100.00        
11.74        47.76        0.00        0.00        -100.00        
11.76        47.81        0.00        0.00        -100.00        
11.78        47.86        0.00        0.00        -100.00        
11.80        47.90        0.00        0.00        -100.00        
11.82        47.95        0.00        0.00        -100.00        
11.84        48.00        0.00        0.00        -100.00        
11.86        48.05        0.00        0.00        -100.00        
11.88        48.09        0.00        0.00        -100.00        
11.90        48.14        0.00        0.00        -100.00        
11.92        48.19        0.00        0.00        -100.00        
11.94        48.23        0.00        0.00        -100.00        
11.96        48.28        0.00        0.00        -100.00        
11.98        48.33        0.00        0.00        -100.00        
12.00        48.37        0.00        0.00        -100.00        
12.02        48.42        0.00        0.00        -100.00        
12.04        48.47        0.00        0.00        -100.00        
12.06        48.51        0.00        0.00        -100.00        
12.08        48.56        0.00        0.00        -100.00        
12.10        48.61        0.00        0.00        -100.00        
12.12        48.65        0.00        0.00        -100.00        
12.14        48.70        0.00        0.00        -100.00        
12.16        48.75        0.00        0.00        -100.00        
12.18        48.79        0.00        0.00        -100.00        
12.20        48.84        0.00        0.00        -100.00        
12.22        48.88        0.00        0.00        -100.00        
12.24        48.93        0.00        0.00        -100.00        
12.26        48.97        0.00        0.00        -100.00        
12.28        49.02        0.00        0.00        -100.00        
12.30        49.07        0.00        0.00        -100.00        
12.32        49.11        0.00        0.00        -100.00        
12.34        49.16        0.00        0.00        -100.00        
12.36        49.20        0.00        0.00        -100.00        
12.38        49.25        0.00        0.00        -100.00        
12.40        49.29        0.00        0.00        -100.00        
12.42        49.34        0.00        0.00        -100.00        
12.44        49.38        0.00        0.00        -100.00        
12.46        49.43        0.00        0.00        -100.00        
12.48        49.47        0.00        0.00        -100.00        
12.50        49.52        0.00        0.00        -100.00        
12.52        49.56        0.00        0.00        -100.00        
12.54        49.60        0.00        0.00        -100.00        
12.56        49.65        0.00        0.00        -100.00        
12.58        49.69        0.00        0.00        -100.00        
12.60        49.74        0.00        0.00        -100.00        
12.62        49.78        0.00        0.00        -100.00        
12.64        49.83        0.00        0.00        -100.00        
12.66        49.87        0.00        0.00        -100.00        
12.68        49.91        0.00        0.00        -100.00        
12.70        49.96        0.00        0.00        -100.00        
12.72        50.00        0.00        0.00        -100.00        
12.74        50.04        0.00        0.00        -100.00        
12.76        50.07        0.00        0.00        -100.00        
12.78        50.11        0.00        0.00        -100.00        
12.80        50.14        0.00        0.00        -100.00        
12.82        50.17        0.00        0.00        -100.00        
12.84        50.21        0.00        0.00        -100.00        
12.86        50.25        0.00        0.00        -100.00        
12.88        50.29        0.00        0.00        -100.00        
12.90        50.33        0.00        0.00        -100.00        
12.92        50.37        0.00        0.00        -100.00        
12.94        50.42        0.00        0.00        -100.00        
12.96        50.46        0.00        0.00        -100.00        
12.98        50.51        0.00        0.00        -100.00        
13.00        50.55        0.00        0.00        -100.00        
13.02        50.60        0.00        0.00        -100.00        
13.04        50.64        0.00        0.00        -100.00        
13.06        50.69        0.00        0.00        -100.00        
13.08        50.73        0.00        0.00        -100.00        
13.10        50.77        0.00        0.00        -100.00        
13.12        50.81        0.00        0.00        -100.00        
13.14        50.85        0.00        0.00        -100.00        
13.16        50.89        0.00        0.00        -100.00        
13.18        50.93        0.00        0.00        -100.00        
13.20        50.97        0.00        0.00        -100.00        
13.22        51.01        0.00        0.00        -100.00        
13.24        51.05        0.00        0.00        -100.00        
13.26        51.10        0.00        0.00        -100.00        
13.28        51.14        0.00        0.00        -100.00        
13.30        51.18        0.00        0.00        -100.00        
13.32        51.22        0.00        0.00        -100.00        
13.34        51.26        0.00        0.00        -100.00        
13.36        51.31        0.00        0.00        -100.00        
13.38        51.35        0.00        0.00        -100.00        
13.40        51.39        0.00        0.00        -100.00        
13.42        51.43        0.00        0.00        -100.00        
13.44        51.47        0.00        0.00        -100.00        
13.46        51.51        0.00        0.00        -100.00        
13.48        51.55        0.00        0.00        -100.00        
13.50        51.60        0.00        0.00        -100.00        
13.52        51.64        0.00        0.00        -100.00        
13.54        51.68        0.00        0.00        -100.00        
13.56        51.72        0.00        0.00        -100.00        
13.58        51.76        0.00        0.00        -100.00        
13.60        51.80        0.00        0.00        -100.00        
13.62        51.84        0.00        0.00        -100.00        
13.64        51.88        0.00        0.00        -100.00        
13.66        51.92        0.00        0.00        -100.00        
13.68        51.96        0.00        0.00        -100.00        
13.70        52.00        0.00        0.00        -100.00        
13.72        52.04        0.00        0.00        -100.00        
13.74        52.08        0.00        0.00        -100.00        
13.76        52.12        0.00        0.00        -100.00        
13.78        52.16        0.00        0.00        -100.00        
13.80        52.20        0.00        0.00        -100.00        
13.82        52.24        0.00        0.00        -100.00        
13.84        52.28        0.00        0.00        -100.00        
